Paired,Statistics,P-value,Variables,logp,index
"JWG-071, AX15836",-6.185932037809437,4.510764615606779e-05,Cells_Texture_InfoMeas1_DNA_20_0,4.345749835019399,970
"JWG-071, JWG-119",2.3799998184444062,0.0445862196541756,Cells_Texture_InfoMeas1_DNA_20_0,1.3507993487522194,971
"AX15836, JWG-119",5.062737036549606,0.0006263520224708545,Cells_Texture_InfoMeas1_DNA_20_0,3.203181515915245,972
"DMSO, JWG-071",6.823687557715419,0.00018169988868478373,Cells_Texture_InfoMeas1_Mito_20_0,3.740645338754701,973
"DMSO, AX15836",2.2740226325749546,0.055424132924378984,Cells_Texture_InfoMeas1_Mito_20_0,1.256301092423725,974
"DMSO, JWG-119",0.8178244073564337,0.4392118726754757,Cells_Texture_InfoMeas1_Mito_20_0,0.3573259286496021,975
"JWG-071, AX15836",-2.6725444948008805,0.018618202142647255,Cells_Texture_InfoMeas1_Mito_20_0,1.7300622587588164,976
"JWG-071, JWG-119",-3.7758566095703947,0.0021696267811725446,Cells_Texture_InfoMeas1_Mito_20_0,2.6636149669890674,977
"AX15836, JWG-119",-1.0308955578554306,0.3200731283994488,Cells_Texture_InfoMeas1_Mito_20_0,0.4947507853301206,978
"DMSO, JWG-071",-1.3568753644020775,0.21070887626560403,Cells_Texture_InfoMeas1_RNA_5_0,0.6763171690336888,979
"DMSO, AX15836",-0.2900902843302667,0.779640310215177,Cells_Texture_InfoMeas1_RNA_5_0,0.10810571438326018,980
"DMSO, JWG-119",13.02759235299464,1.8431661924979035e-06,Cells_Texture_InfoMeas1_RNA_5_0,5.734435504048038,981
"JWG-071, AX15836",0.48895277998820175,0.633972302130044,Cells_Texture_InfoMeas1_RNA_5_0,0.19792971576944896,982
"JWG-071, JWG-119",11.7627580134609,4.374210162706767e-08,Cells_Texture_InfoMeas1_RNA_5_0,7.359100354743471,983
"AX15836, JWG-119",9.088381703536745,3.309170812730639e-07,Cells_Texture_InfoMeas1_RNA_5_0,6.4802808148553375,984
"DMSO, JWG-071",3.7000546531600658,0.006312946638628937,Cells_Texture_InfoMeas2_AGP_10_0,2.1997678816130777,985
"DMSO, AX15836",0.3793040533874993,0.7154292815890538,Cells_Texture_InfoMeas2_AGP_10_0,0.1454332887155617,986
"DMSO, JWG-119",-0.8123885220971948,0.4423748185117554,Cells_Texture_InfoMeas2_AGP_10_0,0.354209602527606,987
"JWG-071, AX15836",-1.3015156055680488,0.22208427365132916,Cells_Texture_InfoMeas2_AGP_10_0,0.6534821938525281,988
"JWG-071, JWG-119",-2.6136092166476947,0.023767653203186707,Cells_Texture_InfoMeas2_AGP_10_0,1.6240136980034983,989
"AX15836, JWG-119",-0.817406811753686,0.4278454173387356,Cells_Texture_InfoMeas2_AGP_10_0,0.3687131153871064,990
"DMSO, JWG-071",4.003471509701643,0.0042777048368034904,Cells_Texture_InfoMeas2_AGP_20_0,2.368789185208601,991
"DMSO, AX15836",0.5936492007352631,0.5709796573758129,Cells_Texture_InfoMeas2_AGP_20_0,0.24337936434050803,992
"DMSO, JWG-119",0.585545189249207,0.5761002858433615,Cells_Texture_InfoMeas2_AGP_20_0,0.23950190928976603,993
"JWG-071, AX15836",-1.3403874537732527,0.20852448432241272,Cells_Texture_InfoMeas2_AGP_20_0,0.6808429441347266,994
"JWG-071, JWG-119",-1.3955756676528703,0.19129178680453646,Cells_Texture_InfoMeas2_AGP_20_0,0.718303676193518,995
"AX15836, JWG-119",-0.01821977969637731,0.9857208700899791,Cells_Texture_InfoMeas2_AGP_20_0,0.006246048285790102,996
"DMSO, JWG-071",2.558038602954898,0.03518568040634691,Cells_Texture_InfoMeas2_AGP_5_0,1.4536340463457005,997
"DMSO, AX15836",-0.2443460824426345,0.8138231792573684,Cells_Texture_InfoMeas2_AGP_5_0,0.08946994476018516,998
"DMSO, JWG-119",-0.7558386361799264,0.4724779795247387,Cells_Texture_InfoMeas2_AGP_5_0,0.3256184275647676,999
"JWG-071, AX15836",-1.4069906968126047,0.1885418638681979,Cells_Texture_InfoMeas2_AGP_5_0,0.7245922039286581,1000
"JWG-071, JWG-119",-2.4006059793707686,0.030835847579487794,Cells_Texture_InfoMeas2_AGP_5_0,1.5109441096980125,1001
"AX15836, JWG-119",-0.12826668149827058,0.9003972907356159,Cells_Texture_InfoMeas2_AGP_5_0,0.045565820446664476,1002
"DMSO, JWG-071",-2.2739852455938956,0.04127095543990257,Cells_Texture_InfoMeas2_DNA_10_0,1.3843554769070667,1003
"DMSO, AX15836",-0.7821179382582157,0.45885694481611217,Cells_Texture_InfoMeas2_DNA_10_0,0.3383226908475318,1004
"DMSO, JWG-119",5.79134912361893,0.00034910855890581236,Cells_Texture_InfoMeas2_DNA_10_0,3.4570395036922656,1005
"JWG-071, AX15836",-0.16092002610929584,0.8762538056550347,Cells_Texture_InfoMeas2_DNA_10_0,0.05737008283824638,1006
"JWG-071, JWG-119",6.583693683556315,4.8592264658201304e-05,Cells_Texture_InfoMeas2_DNA_10_0,4.3134328600306135,1007
"AX15836, JWG-119",3.2281403924082293,0.009298333368128851,Cells_Texture_InfoMeas2_DNA_10_0,2.0315948873480907,1008
"DMSO, JWG-071",-8.992247942334417,6.9736384979477645e-06,Cells_Texture_InfoMeas2_DNA_20_0,5.156540569494553,1009
"DMSO, AX15836",-2.432236874783704,0.043461860703181865,Cells_Texture_InfoMeas2_DNA_20_0,1.3618916844622055,1010
"DMSO, JWG-119",1.593305630986747,0.15349993389304958,Cells_Texture_InfoMeas2_DNA_20_0,0.8138918072219085,1011
"JWG-071, AX15836",1.530534216982155,0.15853926215384645,Cells_Texture_InfoMeas2_DNA_20_0,0.7998631673565633,1012
"JWG-071, JWG-119",4.769430879272814,0.0010929136778978367,Cells_Texture_InfoMeas2_DNA_20_0,2.9614141387759245,1013
"AX15836, JWG-119",2.816356864629276,0.014065191027770292,Cells_Texture_InfoMeas2_DNA_20_0,1.8518543650456594,1014
"DMSO, JWG-071",0.18408491763105977,0.8568135733407161,Cells_Texture_InfoMeas2_DNA_5_0,0.06711366218054036,1015
"DMSO, AX15836",-1.4942364903091332,0.17676312002521696,Cells_Texture_InfoMeas2_DNA_5_0,0.752608341360839,1016
"DMSO, JWG-119",11.500235416082559,2.9366379966504787e-06,Cells_Texture_InfoMeas2_DNA_5_0,5.532149586247662,1017
"JWG-071, AX15836",-1.5175315012335784,0.16782828265042568,Cells_Texture_InfoMeas2_DNA_5_0,0.7751348494430665,1018
"JWG-071, JWG-119",10.797208318495395,1.0857958178438634e-06,Cells_Texture_InfoMeas2_DNA_5_0,5.964251835447728,1019
"AX15836, JWG-119",7.370441122604991,1.1619218731909121e-05,Cells_Texture_InfoMeas2_DNA_5_0,4.934823072619325,1020
"DMSO, JWG-071",-17.467027017199822,5.642730738877495e-08,Cells_Texture_InfoMeas2_ER_20_0,7.248510672999443,1021
"DMSO, AX15836",-2.0156741255149795,0.08174861520913136,Cells_Texture_InfoMeas2_ER_20_0,1.0875195953909376,1022
"DMSO, JWG-119",-14.844485247512944,7.463987788442539e-07,Cells_Texture_InfoMeas2_ER_20_0,6.127029079794295,1023
"JWG-071, AX15836",6.164034531527158,0.00010138477580260776,Cells_Texture_InfoMeas2_ER_20_0,3.994027254877587,1024
"JWG-071, JWG-119",-3.4583752400903776,0.005017814753036821,Cells_Texture_InfoMeas2_ER_20_0,2.299485375946664,1025
"AX15836, JWG-119",-7.870543111445083,2.231300038292114e-06,Cells_Texture_InfoMeas2_ER_20_0,5.651442027110464,1026
"DMSO, JWG-071",-17.482844955986042,5.4782657096659155e-09,Cells_Texture_InfoMeas2_ER_5_0,8.261356907196488,1027
"DMSO, AX15836",-1.3724582592694308,0.21082098342254346,Cells_Texture_InfoMeas2_ER_5_0,0.6760861651336348,1028
"DMSO, JWG-119",-16.754938487139363,2.706523584795249e-07,Cells_Texture_InfoMeas2_ER_5_0,6.567588184090449,1029
"JWG-071, AX15836",4.094833976817072,0.003287518299304591,Cells_Texture_InfoMeas2_ER_5_0,2.4831318210832083,1030
"JWG-071, JWG-119",-7.607622594764869,2.0710233337031574e-05,Cells_Texture_InfoMeas2_ER_5_0,4.6838150079914165,1031
"AX15836, JWG-119",-8.116993754243225,3.3005244977731215e-06,Cells_Texture_InfoMeas2_ER_5_0,5.481417039398322,1032
"DMSO, JWG-071",-0.6702855565058421,0.5206629253564683,Cells_Texture_InfoMeas2_RNA_5_0,0.28344334586252684,1033
"DMSO, AX15836",-0.37129265998971467,0.7208258735344559,Cells_Texture_InfoMeas2_RNA_5_0,0.14216963305622451,1034
"DMSO, JWG-119",-13.145922169692511,1.8328664598874684e-06,Cells_Texture_InfoMeas2_RNA_5_0,5.736869175979779,1035
"JWG-071, AX15836",0.002549012170761837,0.9980127864583357,Cells_Texture_InfoMeas2_RNA_5_0,0.0008638945315414496,1036
"JWG-071, JWG-119",-10.993440629760048,1.5902248557871474e-07,Cells_Texture_InfoMeas2_RNA_5_0,6.798541462646085,1037
"AX15836, JWG-119",-8.492033251678938,7.823365273900381e-07,Cells_Texture_InfoMeas2_RNA_5_0,6.106606392017061,1038
"DMSO, JWG-071",1.921509432354908,0.08827042303972644,Cells_Texture_InverseDifferenceMoment_Mito_20_0,1.0541847920330472,1039
"DMSO, AX15836",6.282335726928224,9.348751736358135e-05,Cells_Texture_InverseDifferenceMoment_Mito_20_0,4.0292463731063135,1040
"DMSO, JWG-119",-3.4642100476473066,0.01013409122198261,Cells_Texture_InverseDifferenceMoment_Mito_20_0,1.9942151907276677,1041
"JWG-071, AX15836",2.5228778672383596,0.02542614477429487,Cells_Texture_InverseDifferenceMoment_Mito_20_0,1.594719484502879,1042
"JWG-071, JWG-119",-3.930991177746257,0.003969353008675611,Cells_Texture_InverseDifferenceMoment_Mito_20_0,2.401280276022922,1043
"AX15836, JWG-119",-4.9807477136673315,0.00116481719851433,Cells_Texture_InverseDifferenceMoment_Mito_20_0,2.9337422256300005,1044
"DMSO, JWG-071",4.091533924901294,0.0031272864959260393,Cells_Texture_InverseDifferenceMoment_RNA_5_0,2.5048323304934703,1045
"DMSO, AX15836",1.7284456492931357,0.12333642534567278,Cells_Texture_InverseDifferenceMoment_RNA_5_0,0.9089086428656581,1046
"DMSO, JWG-119",-10.478596312415712,8.600678410684504e-06,Cells_Texture_InverseDifferenceMoment_RNA_5_0,5.065467290803361,1047
"JWG-071, AX15836",-1.1259785966795126,0.280674733454092,Cells_Texture_InverseDifferenceMoment_RNA_5_0,0.5517966811145955,1048
"JWG-071, JWG-119",-11.277404768845882,8.087853379422815e-08,Cells_Texture_InverseDifferenceMoment_RNA_5_0,7.092166730449298,1049
"AX15836, JWG-119",-9.133497451107669,3.0821279215370026e-07,Cells_Texture_InverseDifferenceMoment_RNA_5_0,6.511149340158572,1050
"DMSO, JWG-071",-2.579916041701789,0.03507822723409232,Cells_Texture_SumAverage_AGP_5_0,1.454962362908778,1051
"DMSO, AX15836",-1.0484872903011577,0.32838765012993504,Cells_Texture_SumAverage_AGP_5_0,0.4836131840168903,1052
"DMSO, JWG-119",-1.0521717099219297,0.3272531393445124,Cells_Texture_SumAverage_AGP_5_0,0.4851161785634283,1053
"JWG-071, AX15836",0.7312956819374158,0.4775461990259299,Cells_Texture_SumAverage_AGP_5_0,0.32098460730226797,1054
"JWG-071, JWG-119",0.2792278807720472,0.7854475407203552,Cells_Texture_SumAverage_AGP_5_0,0.10488281576274393,1055
"AX15836, JWG-119",-0.26423089428548996,0.7959133463718082,Cells_Texture_SumAverage_AGP_5_0,0.09913421271598571,1056
"DMSO, JWG-071",2.8045937811717105,0.02068001373739431,Cells_Texture_SumAverage_Mito_20_0,1.6844491770832903,1057
"DMSO, AX15836",0.10634530274726316,0.9180600706345274,Cells_Texture_SumAverage_Mito_20_0,0.037128901051946064,1058
"DMSO, JWG-119",6.14394621155602,0.0001960029889344249,Cells_Texture_SumAverage_Mito_20_0,3.707737305848473,1059
"JWG-071, AX15836",-1.380526259276828,0.1945827839960901,Cells_Texture_SumAverage_Mito_20_0,0.7108955872241416,1060
"JWG-071, JWG-119",2.693248078120562,0.01753697635477251,Cells_Texture_SumAverage_Mito_20_0,1.7560452835831422,1061
"AX15836, JWG-119",3.2734114276961357,0.006987210572788333,Cells_Texture_SumAverage_Mito_20_0,2.155696168263908,1062
"DMSO, JWG-071",-3.4899714847233807,0.007731801686858629,Cells_Texture_SumAverage_RNA_20_0,2.11171929372878,1063
"DMSO, AX15836",0.16430239139658892,0.8739666878795915,Cells_Texture_SumAverage_RNA_20_0,0.058505120621646936,1064
"DMSO, JWG-119",-2.5131389727086715,0.038651501386790306,Cells_Texture_SumAverage_RNA_20_0,1.4128336315947119,1065
"JWG-071, AX15836",1.6851127887628599,0.12321710410294455,Cells_Texture_SumAverage_RNA_20_0,0.9093290023831414,1066
"JWG-071, JWG-119",-0.5463007968465474,0.5961372799797732,Cells_Texture_SumAverage_RNA_20_0,0.22465371832612213,1067
"AX15836, JWG-119",-1.8038110166219976,0.09317335831759432,Cells_Texture_SumAverage_RNA_20_0,1.0307082506255416,1068
"DMSO, JWG-071",0.27039595844131187,0.7918825091484654,Cells_Texture_SumEntropy_DNA_5_0,0.1013392494883099,1069
"DMSO, AX15836",-4.897437019817008,0.0011011881130324318,Cells_Texture_SumEntropy_DNA_5_0,2.958138485321102,1070
"DMSO, JWG-119",15.776690360678538,3.9118476006162196e-07,Cells_Texture_SumEntropy_DNA_5_0,6.407618072979697,1071
"JWG-071, AX15836",-4.564126048342943,0.000769296283588849,Cells_Texture_SumEntropy_DNA_5_0,3.113906365600409,1072
"JWG-071, JWG-119",14.677042219140695,6.902847926935503e-08,Cells_Texture_SumEntropy_DNA_5_0,7.160971694222914,1073
"AX15836, JWG-119",15.966944776721656,6.251504538147274e-10,Cells_Texture_SumEntropy_DNA_5_0,9.204015449218955,1074
"DMSO, JWG-071",-10.227811420612655,1.1066337455684402e-05,Cells_Texture_SumEntropy_RNA_20_0,4.955996090591496,1075
"DMSO, AX15836",0.014954748316693868,0.988475309270598,Cells_Texture_SumEntropy_RNA_20_0,0.005034174282990427,1076
"DMSO, JWG-119",-7.542540344849829,0.00013079602539528603,Cells_Texture_SumEntropy_RNA_20_0,3.883405453069257,1077
"JWG-071, AX15836",5.286039355645773,0.00023486372029336922,Cells_Texture_SumEntropy_RNA_20_0,3.629184064079197,1078
"JWG-071, JWG-119",-5.5275242768146375,0.0007019938818718716,Cells_Texture_SumEntropy_RNA_20_0,3.153666672885671,1079
"AX15836, JWG-119",-7.203132134984877,7.317603409945105e-05,Cells_Texture_SumEntropy_RNA_20_0,4.135631131545185,1080
"DMSO, JWG-071",-20.925440969043805,7.328845011380591e-08,Cells_Texture_SumVariance_ER_20_0,7.134964462563129,1081
"DMSO, AX15836",-3.052456218826996,0.01780229830559637,Cells_Texture_SumVariance_ER_20_0,1.7495239259492736,1082
"DMSO, JWG-119",-10.43406243068098,1.5537828150121745e-05,Cells_Texture_SumVariance_ER_20_0,4.808609686200198,1083
"JWG-071, AX15836",10.288448401816305,1.298999931896542e-07,Cells_Texture_SumVariance_ER_20_0,6.886390871695992,1084
"JWG-071, JWG-119",-3.660965206617717,0.005943040226347747,Cells_Texture_SumVariance_ER_20_0,2.225991330145336,1085
"AX15836, JWG-119",-8.472336265024998,1.1037992824639708e-05,Cells_Texture_SumVariance_ER_20_0,4.95710989258824,1086
"DMSO, JWG-071",-6.180103222734403,0.0003259320819395984,Cells_Texture_SumVariance_Mito_20_0,3.4868728892323357,1087
"DMSO, AX15836",-3.5541364755121063,0.0075357965513351294,Cells_Texture_SumVariance_Mito_20_0,2.12287083497967,1088
"DMSO, JWG-119",-3.5135926273858438,0.009481157648479762,Cells_Texture_SumVariance_Mito_20_0,2.0231386321079254,1089
"JWG-071, AX15836",2.632261431463642,0.020319505811654145,Cells_Texture_SumVariance_Mito_20_0,1.6920868586854372,1090
"JWG-071, JWG-119",-0.325158428647895,0.7515577812906441,Cells_Texture_SumVariance_Mito_20_0,0.1240376243505039,1091
"AX15836, JWG-119",-1.908642856067695,0.08792850071078426,Cells_Texture_SumVariance_Mito_20_0,1.0558703320344922,1092
"DMSO, JWG-071",-7.307495942176344,0.00011266411516733143,Cells_Texture_SumVariance_RNA_20_0,3.9482143897789546,1093
"DMSO, AX15836",-0.1727698911239218,0.8675111899102909,Cells_Texture_SumVariance_RNA_20_0,0.06172491459478347,1094
"DMSO, JWG-119",-6.348647934689449,0.0003812636502391183,Cells_Texture_SumVariance_RNA_20_0,3.4187745984847604,1095
"JWG-071, AX15836",4.441493960849823,0.0006390750401406957,Cells_Texture_SumVariance_RNA_20_0,3.1944481440237262,1096
"JWG-071, JWG-119",-4.8130393793518005,0.001579870420271044,Cells_Texture_SumVariance_RNA_20_0,2.8013785320766127,1097
"AX15836, JWG-119",-6.121780812062716,0.0003021287487743308,Cells_Texture_SumVariance_RNA_20_0,3.5198079478812554,1098
"DMSO, JWG-071",-5.617329360434188,0.0005119602491850002,Cells_Texture_Variance_Mito_5_0,3.2907637582229916,1099
"DMSO, AX15836",-5.237125615159304,0.0006122525172775242,Cells_Texture_Variance_Mito_5_0,3.2130694205968933,1100
"DMSO, JWG-119",-0.31551882560282624,0.761367425049751,Cells_Texture_Variance_Mito_5_0,0.11840570832514248,1101
"JWG-071, AX15836",1.23891483734762,0.23708150397822816,Cells_Texture_Variance_Mito_5_0,0.6251023263825148,1102
"JWG-071, JWG-119",1.9277660325130572,0.0848082818791766,Cells_Texture_Variance_Mito_5_0,1.0715617350215818,1103
"AX15836, JWG-119",1.371640589521484,0.20568102522438117,Cells_Texture_Variance_Mito_5_0,0.6868057716035186,1104
"DMSO, JWG-071",3.7967266475555808,0.003381788516556566,Cytoplasm_AreaShape_FormFactor,2.470853554918135,1105
"DMSO, AX15836",7.311208452229181,2.9274701346367705e-05,Cytoplasm_AreaShape_FormFactor,4.533507526803374,1106
"DMSO, JWG-119",-11.608454360990327,7.083181777257751e-06,Cytoplasm_AreaShape_FormFactor,5.149771612663423,1107
"JWG-071, AX15836",2.959667643161215,0.010388972067162432,Cytoplasm_AreaShape_FormFactor,1.9834274214172305,1108
"JWG-071, JWG-119",-12.225329785116127,3.192469091314193e-06,Cytoplasm_AreaShape_FormFactor,5.495873298774545,1109
"AX15836, JWG-119",-13.000425859287029,1.8834163400770292e-06,Cytoplasm_AreaShape_FormFactor,5.725053666063227,1110
"DMSO, JWG-071",-2.539441965822054,0.03055725589418542,Cytoplasm_AreaShape_MaximumRadius,1.5148856489027043,1111
"DMSO, AX15836",8.70001745073934,9.133580151161896e-07,Cytoplasm_AreaShape_MaximumRadius,6.039358955748986,1112
"DMSO, JWG-119",-17.379313587866967,3.2246647844164556e-07,Cytoplasm_AreaShape_MaximumRadius,6.491515425166643,1113
"JWG-071, AX15836",7.940580217474738,3.5396761827387855e-06,Cytoplasm_AreaShape_MaximumRadius,5.451036466359002,1114
"JWG-071, JWG-119",-15.523542485440135,9.569221951568832e-08,Cytoplasm_AreaShape_MaximumRadius,7.019123372137149,1115
"AX15836, JWG-119",-19.510038927302066,6.034496052469765e-08,Cytoplasm_AreaShape_MaximumRadius,7.219358992471352,1116
"DMSO, JWG-071",-0.39028860223110046,0.7042858679549497,Cytoplasm_AreaShape_MedianRadius,0.15225102597762397,1117
"DMSO, AX15836",10.016660884290058,2.774058543885244e-08,Cytoplasm_AreaShape_MedianRadius,7.556884377791206,1118
"DMSO, JWG-119",-16.271533805504962,5.431305546758975e-07,Cytoplasm_AreaShape_MedianRadius,6.2650957645911385,1119
"JWG-071, AX15836",7.029159815801715,1.4114131816780284e-05,Cytoplasm_AreaShape_MedianRadius,4.850345830855904,1120
"JWG-071, JWG-119",-15.585027625300725,1.9328466923907525e-07,Cytoplasm_AreaShape_MedianRadius,6.713802591542657,1121
"AX15836, JWG-119",-18.508580944565953,1.465768420500308e-07,Cytoplasm_AreaShape_MedianRadius,6.833934639274245,1122
"DMSO, JWG-071",1.9017853974372014,0.0868540142322913,Cytoplasm_AreaShape_Solidity,1.0612101044633402,1123
"DMSO, AX15836",6.280821944157312,0.0001734060272507098,Cytoplasm_AreaShape_Solidity,3.760935811379806,1124
"DMSO, JWG-119",-15.356986004570492,7.204818017480845e-07,Cytoplasm_AreaShape_Solidity,6.142376984315918,1125
"JWG-071, AX15836",3.9839060624999503,0.001529512686864102,Cytoplasm_AreaShape_Solidity,2.815446916317602,1126
"JWG-071, JWG-119",-15.28417580275314,9.901689734476001e-08,Cytoplasm_AreaShape_Solidity,7.00429068623682,1127
"AX15836, JWG-119",-16.88269804394637,8.509504280943602e-09,Cytoplasm_AreaShape_Solidity,8.070095738895603,1128
"DMSO, JWG-071",-5.872292163686993,0.0004864211457998901,Cytoplasm_AreaShape_Zernike_1_1,3.3129875535860798,1129
"DMSO, AX15836",-2.227889903976953,0.055508488427334746,Cytoplasm_AreaShape_Zernike_1_1,1.2556405989445885,1130
"DMSO, JWG-119",-9.032332737916649,3.878510140150771e-05,Cytoplasm_AreaShape_Zernike_1_1,4.41133506877935,1131
"JWG-071, AX15836",3.8680016863452122,0.002366533897733477,Cytoplasm_AreaShape_Zernike_1_1,2.6258872704086795,1132
"JWG-071, JWG-119",-5.984179894733589,0.00016781298360928507,Cytoplasm_AreaShape_Zernike_1_1,3.775174441053624,1133
"AX15836, JWG-119",-8.17180437497011,3.8515561326558185e-05,Cytoplasm_AreaShape_Zernike_1_1,4.414363768340223,1134
"DMSO, JWG-071",-14.437010866958635,8.146260031072233e-09,Cytoplasm_AreaShape_Zernike_2_0,8.089041731218177,1135
"DMSO, AX15836",3.305238829954358,0.011389976550025863,Cytoplasm_AreaShape_Zernike_2_0,1.9434771700565319,1136
"DMSO, JWG-119",-18.891674758597052,1.2361143787818502e-07,Cytoplasm_AreaShape_Zernike_2_0,6.90794134172654,1137
"JWG-071, AX15836",9.297085239493132,5.4741561996248554e-06,Cytoplasm_AreaShape_Zernike_2_0,5.261682814586232,1138
"JWG-071, JWG-119",-12.478051522690235,6.631097104628503e-07,Cytoplasm_AreaShape_Zernike_2_0,6.178414612308841,1139
"AX15836, JWG-119",-16.579361688214096,1.5855012407743864e-10,Cytoplasm_AreaShape_Zernike_2_0,9.79983341376855,1140
"DMSO, JWG-071",10.733984423748867,5.249946731874271e-06,Cytoplasm_AreaShape_Zernike_2_2,5.279845103102696,1141
"DMSO, AX15836",5.176619183546789,0.000630131656233154,Cytoplasm_AreaShape_Zernike_2_2,3.200568701971867,1142
"DMSO, JWG-119",-10.101613358133319,1.7115929008475174e-05,Cytoplasm_AreaShape_Zernike_2_2,4.766599523502164,1143
"JWG-071, AX15836",-5.65581715632505,8.113872794093567e-05,Cytoplasm_AreaShape_Zernike_2_2,4.090771805265693,1144
"JWG-071, JWG-119",-13.657269851116675,1.645789022305403e-07,Cytoplasm_AreaShape_Zernike_2_2,6.783625838820727,1145
"AX15836, JWG-119",-11.326953349895478,2.3838455855204298e-06,Cytoplasm_AreaShape_Zernike_2_2,5.6227218796064315,1146
"DMSO, JWG-071",-12.203805504521725,7.159405594017198e-07,Cytoplasm_AreaShape_Zernike_3_1,6.145123033272356,1147
"DMSO, AX15836",-3.382477192594145,0.006023050728013877,Cytoplasm_AreaShape_Zernike_3_1,2.220183479050285,1148
"DMSO, JWG-119",-9.744273494791628,1.6272234937509903e-05,Cytoplasm_AreaShape_Zernike_3_1,4.788552794059508,1149
"JWG-071, AX15836",8.419472847216252,1.6099898417342843e-06,Cytoplasm_AreaShape_Zernike_3_1,5.793176864149929,1150
"JWG-071, JWG-119",-2.9113066912040333,0.014899159859655694,Cytoplasm_AreaShape_Zernike_3_1,1.8268382200845408,1151
"AX15836, JWG-119",-8.03415484586158,2.4638319477252687e-05,Cytoplasm_AreaShape_Zernike_3_1,4.608388917718883,1152
"DMSO, JWG-071",17.94479431480941,9.687401706117316e-08,Cytoplasm_AreaShape_Zernike_4_0,7.013792691061884,1153
"DMSO, AX15836",4.759639822578698,0.0015873896102897086,Cytoplasm_AreaShape_Zernike_4_0,2.7993164665455743,1154
"DMSO, JWG-119",0.10137012521414229,0.9220676009349755,Cytoplasm_AreaShape_Zernike_4_0,0.03523723769171206,1155
"JWG-071, AX15836",-8.237744428509936,1.1793903585125581e-06,Cytoplasm_AreaShape_Zernike_4_0,5.928342426890507,1156
"JWG-071, JWG-119",-5.064074930985629,0.0009126510016294201,Cytoplasm_AreaShape_Zernike_4_0,3.0396952652288,1157
"AX15836, JWG-119",-1.4865289874065897,0.1727414025207379,Cytoplasm_AreaShape_Zernike_4_0,0.7626035586033635,1158
"DMSO, JWG-071",2.9885555008603175,0.01899516805175382,Cytoplasm_AreaShape_Zernike_4_2,1.7213568598546407,1159
"DMSO, AX15836",2.739339818645241,0.026075273506796625,Cytoplasm_AreaShape_Zernike_4_2,1.5837711275085429,1160
"DMSO, JWG-119",-8.571305613795547,4.810174390417127e-05,Cytoplasm_AreaShape_Zernike_4_2,4.317839178215994,1161
"JWG-071, AX15836",-0.8409447557061672,0.41601805613036247,Cytoplasm_AreaShape_Zernike_4_2,0.3808878195953603,1162
"JWG-071, JWG-119",-8.685437982188919,8.070471954054392e-07,Cytoplasm_AreaShape_Zernike_4_2,6.093101067378515,1163
"AX15836, JWG-119",-8.928379362347467,2.421815691168211e-06,Cytoplasm_AreaShape_Zernike_4_2,5.615858911297988,1164
"DMSO, JWG-071",3.8811350971434955,0.004751731894569407,Cytoplasm_AreaShape_Zernike_5_1,2.3231480713925716,1165
"DMSO, AX15836",6.304691489085827,0.0002360898290269632,Cytoplasm_AreaShape_Zernike_5_1,3.6269227223351344,1166
"DMSO, JWG-119",-7.712784209388031,8.598757582676297e-05,Cytoplasm_AreaShape_Zernike_5_1,4.065564294566558,1167
"JWG-071, AX15836",1.701183388197935,0.11101098354280135,Cytoplasm_AreaShape_Zernike_5_1,0.9546340495372737,1168
"JWG-071, JWG-119",-8.73011481699424,1.3738487084098354e-06,Cytoplasm_AreaShape_Zernike_5_1,5.862061090217107,1169
"AX15836, JWG-119",-10.10752911780636,3.1111250315178953e-07,Cytoplasm_AreaShape_Zernike_5_1,6.507082534887072,1170
"DMSO, JWG-071",0.46599631525912,0.6541062788787113,Cytoplasm_AreaShape_Zernike_5_3,0.1843516819805726,1171
"DMSO, AX15836",-0.9855939672638551,0.3522877502293503,Cytoplasm_AreaShape_Zernike_5_3,0.4531024578698233,1172
"DMSO, JWG-119",4.963357427315496,0.0015726467345886755,Cytoplasm_AreaShape_Zernike_5_3,2.803368822481027,1173
"JWG-071, AX15836",-0.9991222165779547,0.33597126518290577,Cytoplasm_AreaShape_Zernike_5_3,0.47369786518799145,1174
"JWG-071, JWG-119",4.526763805781263,0.00153231261738431,Cytoplasm_AreaShape_Zernike_5_3,2.8146526223309998,1175
"AX15836, JWG-119",5.0749281086415845,0.0009556184164426411,Cytoplasm_AreaShape_Zernike_5_3,3.0197154892252724,1176
"DMSO, JWG-071",4.958919518272446,0.0012044123893929317,Cytoplasm_AreaShape_Zernike_6_4,2.9192247856922324,1177
"DMSO, AX15836",2.889616323309612,0.01942216470771173,Cytoplasm_AreaShape_Zernike_6_4,1.711702367207552,1178
"DMSO, JWG-119",5.477232044611199,0.0008844135586134894,Cytoplasm_AreaShape_Zernike_6_4,3.053344608036015,1179
"JWG-071, AX15836",-2.170015919834641,0.04883247051353336,Cytoplasm_AreaShape_Zernike_6_4,1.3112913035009695,1180
"JWG-071, JWG-119",3.40842490216985,0.007963672019884111,Cytoplasm_AreaShape_Zernike_6_4,2.098886634491894,1181
"AX15836, JWG-119",4.460440676579757,0.002028169621263381,Cytoplasm_AreaShape_Zernike_6_4,2.6928957266078393,1182
"DMSO, JWG-071",3.552687286167293,0.008163472833485156,Cytoplasm_AreaShape_Zernike_8_6,2.0881250481623,1183
