Paired,Statistics,P-value,Variables,logp,index
"JWG-071, AX15836",3.4605450756436382,0.003824168146702851,Cells_RadialDistribution_MeanFrac_AGP_3of4,2.41746302027153,640
"JWG-071, JWG-119",-10.011627276709799,1.916554606810808e-05,Cells_RadialDistribution_MeanFrac_AGP_3of4,4.717478802238612,641
"AX15836, JWG-119",-10.436736205280592,1.4534362300380587e-05,Cells_RadialDistribution_MeanFrac_AGP_3of4,4.837604018279611,642
"DMSO, JWG-071",-4.6759135812961805,0.000838303623804165,Cells_RadialDistribution_MeanFrac_ER_1of4,3.076598656476676,643
"DMSO, AX15836",2.904479757418464,0.017739213313521168,Cells_RadialDistribution_MeanFrac_ER_1of4,1.7510656438713919,644
"DMSO, JWG-119",-6.3211740092521875,0.0003878960317545585,Cells_RadialDistribution_MeanFrac_ER_1of4,3.4112846632870624,645
"JWG-071, AX15836",5.590572487030441,8.191911016212051e-05,Cells_RadialDistribution_MeanFrac_ER_1of4,4.08661477382161,646
"JWG-071, JWG-119",-5.721938253488523,0.0006583896687664636,Cells_RadialDistribution_MeanFrac_ER_1of4,3.181516992548093,647
"AX15836, JWG-119",-6.700198488771364,0.00023285126598233884,Cells_RadialDistribution_MeanFrac_ER_1of4,3.632921396521676,648
"DMSO, JWG-071",-7.506605128115717,1.2130744957281349e-05,Cells_RadialDistribution_MeanFrac_ER_3of4,4.916112527995569,649
"DMSO, AX15836",3.1498038716481007,0.0121307499187906,Cells_RadialDistribution_MeanFrac_ER_3of4,1.916112350367925,650
"DMSO, JWG-119",-12.368842962117508,4.7260078303043304e-06,Cells_RadialDistribution_MeanFrac_ER_3of4,5.325505563140563,651
"JWG-071, AX15836",7.503832490163251,5.917838192323824e-06,Cells_RadialDistribution_MeanFrac_ER_3of4,5.227836913650139,652
"JWG-071, JWG-119",-11.006804081285262,8.134769030506743e-06,Cells_RadialDistribution_MeanFrac_ER_3of4,5.089654773421704,653
"AX15836, JWG-119",-12.831105986824248,1.844783608300583e-06,Cells_RadialDistribution_MeanFrac_ER_3of4,5.734054568926346,654
"DMSO, JWG-071",-5.29192369833749,0.0005959825602594079,Cells_RadialDistribution_MeanFrac_Mito_1of4,3.224766448471038,655
"DMSO, AX15836",2.9273247001094087,0.015793596317606042,Cells_RadialDistribution_MeanFrac_Mito_1of4,1.8015189666950375,656
"DMSO, JWG-119",-6.198242125754148,0.0004431303947781119,Cells_RadialDistribution_MeanFrac_Mito_1of4,3.353468460233133,657
"JWG-071, AX15836",6.330071847687208,2.408855379467064e-05,Cells_RadialDistribution_MeanFrac_Mito_1of4,4.61818927297168,658
"JWG-071, JWG-119",-5.685845653077339,0.0007060505151087231,Cells_RadialDistribution_MeanFrac_Mito_1of4,3.1511642257921784,659
"AX15836, JWG-119",-6.404950911327853,0.0003513149188964775,Cells_RadialDistribution_MeanFrac_Mito_1of4,3.454303407119896,660
"DMSO, JWG-071",-9.315162311228192,2.2018863485349048e-05,Cells_RadialDistribution_MeanFrac_Mito_3of4,4.657205101112656,661
"DMSO, AX15836",2.1367441165239174,0.06278181733949267,Cells_RadialDistribution_MeanFrac_Mito_3of4,1.2021661169715931,662
"DMSO, JWG-119",-14.264560661118951,1.919668484963198e-06,Cells_RadialDistribution_MeanFrac_Mito_3of4,5.716773764828873,663
"JWG-071, AX15836",9.349008828722432,1.3462107661318902e-06,Cells_RadialDistribution_MeanFrac_Mito_3of4,5.870886940556145,664
"JWG-071, JWG-119",-11.921585127327516,3.201457212731355e-06,Cells_RadialDistribution_MeanFrac_Mito_3of4,5.494652298118696,665
"AX15836, JWG-119",-14.444920032457107,1.3744340102493754e-06,Cells_RadialDistribution_MeanFrac_Mito_3of4,5.8618761068008975,666
"DMSO, JWG-071",-9.565884144789504,7.900498643720441e-07,Cells_RadialDistribution_MeanFrac_RNA_3of4,6.102345497142218,667
"DMSO, AX15836",3.582293653839625,0.006537332367141275,Cells_RadialDistribution_MeanFrac_RNA_3of4,2.1845994343325366,668
"DMSO, JWG-119",-14.021425620426003,2.0488131171164147e-06,Cells_RadialDistribution_MeanFrac_RNA_3of4,5.688497654047123,669
"JWG-071, AX15836",8.747529508475607,2.217424207636915e-06,Cells_RadialDistribution_MeanFrac_RNA_3of4,5.654151215585343,670
"JWG-071, JWG-119",-12.575138138746809,3.574234226143644e-06,Cells_RadialDistribution_MeanFrac_RNA_3of4,5.446816990781528,671
"AX15836, JWG-119",-14.529308311653535,7.647792582022661e-07,Cells_RadialDistribution_MeanFrac_RNA_3of4,6.116463899197509,672
"DMSO, JWG-071",-6.094699070753251,0.0002737624056968964,Cells_RadialDistribution_RadialCV_AGP_1of4,3.5626261914079693,673
"DMSO, AX15836",0.2781614039271761,0.7881244657474353,Cells_RadialDistribution_RadialCV_AGP_1of4,0.10340519048159896,674
"DMSO, JWG-119",-11.362088284963532,3.7992068124783793e-06,Cells_RadialDistribution_RadialCV_AGP_1of4,5.420307064678114,675
"JWG-071, AX15836",4.301857592538591,0.0007760502574326389,Cells_RadialDistribution_RadialCV_AGP_1of4,3.110110152686521,676
"JWG-071, JWG-119",-4.662190161474646,0.0003847727758933633,Cells_RadialDistribution_RadialCV_AGP_1of4,3.414795663498954,677
"AX15836, JWG-119",-8.347511417250788,8.371602659339789e-07,Cells_RadialDistribution_RadialCV_AGP_1of4,6.077191392726001,678
"DMSO, JWG-071",-4.6316119466641466,0.00032879531348049086,Cells_RadialDistribution_RadialCV_AGP_2of4,3.4830743813511704,679
"DMSO, AX15836",2.391020380395611,0.04203470830909878,Cells_RadialDistribution_RadialCV_AGP_2of4,1.3763919619303762,680
"DMSO, JWG-119",-8.172266956123243,5.475386608772895e-05,Cells_RadialDistribution_RadialCV_AGP_2of4,4.261585210528223,681
"JWG-071, AX15836",4.651175927414089,0.0009235183364035354,Cells_RadialDistribution_RadialCV_AGP_2of4,3.034554477246137,682
"JWG-071, JWG-119",-6.55660763724921,0.00017523830028834313,Cells_RadialDistribution_RadialCV_AGP_2of4,3.756370967882434,683
"AX15836, JWG-119",-8.451129815565006,3.4048652185142456e-06,Cells_RadialDistribution_RadialCV_AGP_2of4,5.467900074944753,684
"DMSO, JWG-071",0.472357956210622,0.6463506524326874,Cells_RadialDistribution_RadialCV_AGP_3of4,0.18953180847462053,685
"DMSO, AX15836",2.735901095118818,0.02482896282113226,Cells_RadialDistribution_RadialCV_AGP_3of4,1.6050414218255,686
"DMSO, JWG-119",-5.114731025546514,0.0012674067715616032,Cells_RadialDistribution_RadialCV_AGP_3of4,2.8970839768352215,687
"JWG-071, AX15836",2.1447849666713323,0.053657160615251304,Cells_RadialDistribution_RadialCV_AGP_3of4,1.2703723126882063,688
"JWG-071, JWG-119",-5.124960746033133,0.0009572131991649909,Cells_RadialDistribution_RadialCV_AGP_3of4,3.0189913214616517,689
"AX15836, JWG-119",-5.837848414049226,0.0002332531876090273,Cells_RadialDistribution_RadialCV_AGP_3of4,3.6321724125265784,690
"DMSO, JWG-071",-10.286037941091934,1.1828700311453703e-07,Cells_RadialDistribution_RadialCV_AGP_4of4,6.927062971227715,691
"DMSO, AX15836",-1.6322270393026779,0.14257770500263892,Cells_RadialDistribution_RadialCV_AGP_4of4,0.8459483801736783,692
"DMSO, JWG-119",-7.195598494436032,0.0001764750475891452,Cells_RadialDistribution_RadialCV_AGP_4of4,3.7533166923182377,693
"JWG-071, AX15836",2.617683061152724,0.028202413798487657,Cells_RadialDistribution_RadialCV_AGP_4of4,1.5497137195352055,694
"JWG-071, JWG-119",-6.571537890918385,0.00030551199028881895,Cells_RadialDistribution_RadialCV_AGP_4of4,3.5149717405308065,695
"AX15836, JWG-119",-6.9011834218893755,0.00019450931476807488,Cells_RadialDistribution_RadialCV_AGP_4of4,3.7110595961094273,696
"DMSO, JWG-071",-4.242678427987576,0.003004097276389593,Cells_RadialDistribution_RadialCV_ER_1of4,2.522286008447092,697
"DMSO, AX15836",-0.1434819609882213,0.889580967653293,Cells_RadialDistribution_RadialCV_ER_1of4,0.050814517276824976,698
"DMSO, JWG-119",0.048967554682811894,0.962155938852602,Cells_RadialDistribution_RadialCV_ER_1of4,0.016754535140087585,699
"JWG-071, AX15836",2.9123713310029644,0.011376617742358349,Cells_RadialDistribution_RadialCV_ER_1of4,1.9439868340885027,700
"JWG-071, JWG-119",3.236564986147789,0.006013054638816201,Cells_RadialDistribution_RadialCV_ER_1of4,2.220904849833436,701
"AX15836, JWG-119",0.14357008555686546,0.8879151886069352,Cells_RadialDistribution_RadialCV_ER_1of4,0.0516285149410582,702
"DMSO, JWG-071",-1.143464558446828,0.2852012045772353,Cells_RadialDistribution_RadialCV_ER_2of4,0.5448486445279507,703
"DMSO, AX15836",-0.24392818381103704,0.813482611685965,Cells_RadialDistribution_RadialCV_ER_2of4,0.08965172573823886,704
"DMSO, JWG-119",-2.793847429266218,0.02471445027091932,Cells_RadialDistribution_RadialCV_ER_2of4,1.607049045205692,705
"JWG-071, AX15836",0.6016117954997098,0.557181193902483,Cells_RadialDistribution_RadialCV_ER_2of4,0.2540035503999224,706
"JWG-071, JWG-119",-1.6447181363848313,0.12477845702736368,Cells_RadialDistribution_RadialCV_ER_2of4,0.903860389026579,707
"AX15836, JWG-119",-2.0764783137367067,0.05775670085427027,Cells_RadialDistribution_RadialCV_ER_2of4,1.2383976222546649,708
"DMSO, JWG-071",4.169444365718428,0.0026854901193805675,Cells_RadialDistribution_RadialCV_ER_3of4,2.5709764411683516,709
"DMSO, AX15836",0.9941060697618825,0.35007604841397655,Cells_RadialDistribution_RadialCV_ER_3of4,0.45583760188129524,710
"DMSO, JWG-119",-5.8366751633738945,0.0006094338885840595,Cells_RadialDistribution_RadialCV_ER_3of4,3.215073399775554,711
"JWG-071, AX15836",-1.7169396027197943,0.11033427791253995,Cells_RadialDistribution_RadialCV_ER_3of4,0.957289542903631,712
"JWG-071, JWG-119",-6.736161343610051,0.0001604518470231964,Cells_RadialDistribution_RadialCV_ER_3of4,3.7946552792081456,713
"AX15836, JWG-119",-5.867584137567311,0.00027790601170892774,Cells_RadialDistribution_RadialCV_ER_3of4,3.556102058390765,714
"DMSO, JWG-071",-8.418965533092164,4.331160997992669e-06,Cells_RadialDistribution_RadialCV_ER_4of4,5.363395672367998,715
"DMSO, AX15836",2.752151667313808,0.02397237265359555,Cells_RadialDistribution_RadialCV_ER_4of4,1.6202889797598727,716
"DMSO, JWG-119",-12.814108713735758,3.631852479999599e-06,Cells_RadialDistribution_RadialCV_ER_4of4,5.439871800135335,717
"JWG-071, AX15836",7.364880686481302,1.0501647977844817e-05,Cells_RadialDistribution_RadialCV_ER_4of4,4.9787425436419745,718
"JWG-071, JWG-119",-11.1021094687218,7.033801419667669e-06,Cells_RadialDistribution_RadialCV_ER_4of4,5.152809896974428,719
"AX15836, JWG-119",-13.160846859675633,9.748055787386389e-07,Cells_RadialDistribution_RadialCV_ER_4of4,6.0110819940457105,720
"DMSO, JWG-071",-10.442708670755186,1.2326602928373984e-05,Cells_RadialDistribution_RadialCV_Mito_1of4,4.909156593536884,721
"DMSO, AX15836",0.5420626747788354,0.6020397129350433,Cells_RadialDistribution_RadialCV_Mito_1of4,0.22037486000514384,722
"DMSO, JWG-119",-22.559801588975784,5.0365546326093474e-08,Cells_RadialDistribution_RadialCV_Mito_1of4,7.297866450800365,723
"JWG-071, AX15836",9.800234164205971,2.0965610624272667e-06,Cells_RadialDistribution_RadialCV_Mito_1of4,5.678492484231543,724
"JWG-071, JWG-119",-7.891369741081874,1.6508917268254347e-06,Cells_RadialDistribution_RadialCV_Mito_1of4,5.7822814088596735,725
"AX15836, JWG-119",-20.68306607803989,1.089681620315106e-09,Cells_RadialDistribution_RadialCV_Mito_1of4,8.962700374296123,726
"DMSO, JWG-071",-10.781788876047681,1.0128162940674542e-05,Cells_RadialDistribution_RadialCV_Mito_2of4,4.994469320392813,727
"DMSO, AX15836",-1.130634229201567,0.28807067335141723,Cells_RadialDistribution_RadialCV_Mito_2of4,0.5405009522365477,728
"DMSO, JWG-119",-29.18779481255307,7.390107776283235e-09,Cells_RadialDistribution_RadialCV_Mito_2of4,8.131349227869887,729
"JWG-071, AX15836",9.748845972105052,4.562158822877783e-06,Cells_RadialDistribution_RadialCV_Mito_2of4,5.340829599660252,730
"JWG-071, JWG-119",-10.958974827554712,3.739806992723646e-08,Cells_RadialDistribution_RadialCV_Mito_2of4,7.4271508106759985,731
"AX15836, JWG-119",-26.535259115869582,2.517254122205617e-10,Cells_RadialDistribution_RadialCV_Mito_2of4,9.599072939278532,732
"DMSO, JWG-071",-8.889617636060086,3.5948489517682176e-05,Cells_RadialDistribution_RadialCV_Mito_3of4,4.4443193530673915,733
"DMSO, AX15836",-1.863801940811671,0.09674809944368623,Cells_RadialDistribution_RadialCV_Mito_3of4,1.0143575576705683,734
"DMSO, JWG-119",-16.58186453035454,6.362468430657133e-07,Cells_RadialDistribution_RadialCV_Mito_3of4,6.196374359535408,735
"JWG-071, AX15836",7.434748128801192,2.77855194364287e-05,Cells_RadialDistribution_RadialCV_Mito_3of4,4.556181479883963,736
"JWG-071, JWG-119",-10.772465681616293,5.857338068067777e-07,Cells_RadialDistribution_RadialCV_Mito_3of4,6.232299709067614,737
"AX15836, JWG-119",-15.803203218623873,3.8600752042065843e-07,Cells_RadialDistribution_RadialCV_Mito_3of4,6.41340423407079,738
"DMSO, JWG-071",-7.951537771014098,4.7307600397760676e-05,Cells_RadialDistribution_RadialCV_Mito_4of4,4.325069080284581,739
"DMSO, AX15836",1.2092739986110277,0.2550244204005304,Cells_RadialDistribution_RadialCV_Mito_4of4,0.5934182307919387,740
"DMSO, JWG-119",-12.799075875152242,3.8102137214952505e-06,Cells_RadialDistribution_RadialCV_Mito_4of4,5.419050663310512,741
"JWG-071, AX15836",7.711854458206109,7.161033604058408e-06,Cells_RadialDistribution_RadialCV_Mito_4of4,5.145024288286864,742
"JWG-071, JWG-119",-10.261314531390543,6.970169081215967e-06,Cells_RadialDistribution_RadialCV_Mito_4of4,5.156756686730048,743
"AX15836, JWG-119",-12.87480643483217,2.5805559177549664e-06,Cells_RadialDistribution_RadialCV_Mito_4of4,5.588286725817317,744
"DMSO, JWG-071",0.0621448438632459,0.9520625528137072,Cells_RadialDistribution_RadialCV_RNA_2of4,0.021334516479649793,745
"DMSO, AX15836",1.5885288145039802,0.1538503173592141,Cells_RadialDistribution_RadialCV_RNA_2of4,0.8129016035620327,746
"DMSO, JWG-119",-9.208813320106467,3.21392705921339e-05,Cells_RadialDistribution_RadialCV_RNA_2of4,4.492963983870308,747
"JWG-071, AX15836",1.1763510389864524,0.25946205698660857,Cells_RadialDistribution_RadialCV_RNA_2of4,0.5859261431957344,748
"JWG-071, JWG-119",-8.201930671129286,6.2532391131896985e-06,Cells_RadialDistribution_RadialCV_RNA_2of4,5.20389496432215,749
"AX15836, JWG-119",-8.730818472755258,1.902050923984095e-06,Cells_RadialDistribution_RadialCV_RNA_2of4,5.720777859791229,750
"DMSO, JWG-071",-3.1089205951940104,0.008612021249930983,Cells_RadialDistribution_RadialCV_RNA_3of4,2.064894907237266,751
"DMSO, AX15836",3.3272888485525534,0.010123248861974464,Cells_RadialDistribution_RadialCV_RNA_3of4,1.9946800866668657,752
"DMSO, JWG-119",-9.519763263878398,2.716539202762437e-05,Cells_RadialDistribution_RadialCV_RNA_3of4,4.565984023219786,753
"JWG-071, AX15836",4.682977490497135,0.0008360009502442287,Cells_RadialDistribution_RadialCV_RNA_3of4,3.077793228917933,754
"JWG-071, JWG-119",-8.963614431468683,3.4745664876723664e-05,Cells_RadialDistribution_RadialCV_RNA_3of4,4.459099373449791,755
"AX15836, JWG-119",-10.134553489906557,6.742026731004522e-06,Cells_RadialDistribution_RadialCV_RNA_3of4,5.171209529906897,756
"DMSO, JWG-071",-15.973976201310034,1.1628477107556694e-10,Cells_RadialDistribution_RadialCV_RNA_4of4,9.934477157764325,757
"DMSO, AX15836",3.048096827453612,0.015569484640745587,Cells_RadialDistribution_RadialCV_RNA_4of4,1.8077257626010896,758
"DMSO, JWG-119",-18.47859270814538,2.3166962048818223e-07,Cells_RadialDistribution_RadialCV_RNA_4of4,6.635130912776138,759
"JWG-071, AX15836",10.307477877324294,2.0580205734506122e-06,Cells_RadialDistribution_RadialCV_RNA_4of4,5.686550288032568,760
"JWG-071, JWG-119",-14.566009415731447,8.545296907446451e-07,Cells_RadialDistribution_RadialCV_RNA_4of4,6.06827284306314,761
"AX15836, JWG-119",-18.197841534791372,5.421559911994612e-09,Cells_RadialDistribution_RadialCV_RNA_4of4,8.265875738608974,762
"DMSO, JWG-071",-0.786808710803214,0.45497320952204956,Cells_Texture_AngularSecondMoment_AGP_5_0,0.342014175429237,763
"DMSO, AX15836",0.523678499658763,0.6158113748598824,Cells_Texture_AngularSecondMoment_AGP_5_0,0.2105522933586822,764
"DMSO, JWG-119",-0.9590644944152877,0.3683895104648063,Cells_Texture_AngularSecondMoment_AGP_5_0,0.4336927444146815,765
"JWG-071, AX15836",0.9122516395617529,0.3780612999777655,Cells_Texture_AngularSecondMoment_AGP_5_0,0.42243777666102034,766
"JWG-071, JWG-119",-0.40224233967264406,0.6947974998460467,Cells_Texture_AngularSecondMoment_AGP_5_0,0.15814175298403427,767
"AX15836, JWG-119",-1.0875898201299559,0.2960301973200035,Cells_Texture_AngularSecondMoment_AGP_5_0,0.5286639853581816,768
"DMSO, JWG-071",-1.292652978352902,0.2349757700303253,Cells_Texture_AngularSecondMoment_RNA_20_0,0.6289769185140266,769
"DMSO, AX15836",0.4784488950431817,0.6449395018148253,Cells_Texture_AngularSecondMoment_RNA_20_0,0.1904810222023418,770
"DMSO, JWG-119",8.34546370607107,4.4889856659786805e-05,Cells_Texture_AngularSecondMoment_RNA_20_0,4.347851781365177,771
"JWG-071, AX15836",1.3778780288910029,0.19427740380490058,Cells_Texture_AngularSecondMoment_RNA_20_0,0.7115777087852648,772
"JWG-071, JWG-119",6.540058685449869,1.462956021429317e-05,Cells_Texture_AngularSecondMoment_RNA_20_0,4.834768729197757,773
"AX15836, JWG-119",6.647867492686028,1.838715703547387e-05,Cells_Texture_AngularSecondMoment_RNA_20_0,4.73548541482133,774
"DMSO, JWG-071",2.306584784325112,0.043906551531148946,Cells_Texture_Contrast_DNA_5_0,1.357470671522464,775
"DMSO, AX15836",-3.8192638080881043,0.004689007847232073,Cells_Texture_Contrast_DNA_5_0,2.3289190404522926,776
"DMSO, JWG-119",11.634141422710176,9.370861952974392e-07,Cells_Texture_Contrast_DNA_5_0,6.028220459890927,777
"JWG-071, AX15836",-4.7163310462979,0.00044825592875789204,Cells_Texture_Contrast_DNA_5_0,3.3484739576278892,778
"JWG-071, JWG-119",7.834159883223585,2.065880391733715e-06,Cells_Texture_Contrast_DNA_5_0,5.684894826433893,779
"AX15836, JWG-119",10.96113634827485,4.295131162965809e-08,Cells_Texture_Contrast_DNA_5_0,7.367023569322259,780
"DMSO, JWG-071",6.650573460905339,0.00024332195902146346,Cells_Texture_Correlation_AGP_10_0,3.613818695625247,781
"DMSO, AX15836",2.4795145841433923,0.04010381732188993,Cells_Texture_Correlation_AGP_10_0,1.3968142866584143,782
"DMSO, JWG-119",4.243006259147776,0.0031705887185668174,Cells_Texture_Correlation_AGP_10_0,2.4988600899947806,783
"JWG-071, AX15836",-3.7679929902381475,0.002294666481526775,Cells_Texture_Correlation_AGP_10_0,2.6392804281041906,784
"JWG-071, JWG-119",-3.0443088981016393,0.009790963187796167,Cells_Texture_Correlation_AGP_10_0,2.009174582296074,785
"AX15836, JWG-119",1.017021271040036,0.3265941161697655,Cells_Texture_Correlation_AGP_10_0,0.48599164365942743,786
"DMSO, JWG-071",0.44029428520647923,0.671992139637587,Cells_Texture_Correlation_DNA_5_0,0.17263580690448865,787
"DMSO, AX15836",3.0162062520908237,0.017308843296703347,Cells_Texture_Correlation_DNA_5_0,1.761731953883353,788
"DMSO, JWG-119",1.3483578632777753,0.21747445383063468,Cells_Texture_Correlation_DNA_5_0,0.6625917511782563,789
"JWG-071, AX15836",1.7286661532170953,0.10611201754574275,Cells_Texture_Correlation_DNA_5_0,0.9742354279907658,790
"JWG-071, JWG-119",0.7846671788502076,0.44633033723613347,Cells_Texture_Correlation_DNA_5_0,0.35034359300156326,791
"AX15836, JWG-119",-0.6945899062410275,0.4998190887617957,Cells_Texture_Correlation_DNA_5_0,0.3011871616037137,792
"DMSO, JWG-071",1.9508773730794797,0.08792635364835384,Cells_Texture_Correlation_ER_5_0,1.0558809368866502,793
"DMSO, AX15836",1.9055733454623909,0.0929060771111119,Cells_Texture_Correlation_ER_5_0,1.0319558772926736,794
"DMSO, JWG-119",-9.622592952737685,8.177675987535066e-06,Cells_Texture_Correlation_ER_5_0,5.0873701008755035,795
"JWG-071, AX15836",-0.2318588085280324,0.8200770801056648,Cells_Texture_Correlation_ER_5_0,0.08614532579761947,796
"JWG-071, JWG-119",-7.666805128457788,3.5035023390476953e-06,Cells_Texture_Correlation_ER_5_0,5.455497588221735,797
"AX15836, JWG-119",-8.12820623816574,1.2714252426944225e-06,Cells_Texture_Correlation_ER_5_0,5.895709170399608,798
"DMSO, JWG-071",3.0626248082231595,0.015760848772195607,Cells_Texture_Correlation_Mito_10_0,1.8024203980675826,799
"DMSO, AX15836",1.5140591833616353,0.16453226614619826,Cells_Texture_Correlation_Mito_10_0,0.7837489206008001,800
"DMSO, JWG-119",-5.193340474813179,0.0010060503188466003,Cells_Texture_Correlation_Mito_10_0,2.9973802969630956,801
"JWG-071, AX15836",-1.6815870142120173,0.11755474290701019,Cells_Texture_Correlation_Mito_10_0,0.9297598439802238,802
"JWG-071, JWG-119",-6.115999309862958,3.518930232785958e-05,Cells_Texture_Correlation_Mito_10_0,4.453589343513327,803
"AX15836, JWG-119",-5.424856495665577,0.00023237872420295373,Cells_Texture_Correlation_Mito_10_0,3.633803636971173,804
"DMSO, JWG-071",3.870769897254116,0.0039892227281345515,Cells_Texture_Correlation_Mito_20_0,2.3991117152821824,805
"DMSO, AX15836",3.4097511669260623,0.007028744774237788,Cells_Texture_Correlation_Mito_20_0,2.1531222263736005,806
"DMSO, JWG-119",1.3519067532296773,0.20188066572605412,Cells_Texture_Correlation_Mito_20_0,0.6949052717971042,807
"JWG-071, AX15836",-0.8025849090649426,0.4360963940961293,Cells_Texture_Correlation_Mito_20_0,0.36041750431631836,808
"JWG-071, JWG-119",-2.637787709380977,0.02189326733941598,Cells_Texture_Correlation_Mito_20_0,1.6596894197208243,809
"AX15836, JWG-119",-1.9985930953012068,0.06683936413309087,Cells_Texture_Correlation_Mito_20_0,1.17496769035859,810
"DMSO, JWG-071",-0.592313516504631,0.5692541682828962,Cells_Texture_Correlation_RNA_10_0,0.24469378064143948,811
"DMSO, AX15836",3.2772208145693047,0.010818847597483238,Cells_Texture_Correlation_RNA_10_0,1.965818996965882,812
"DMSO, JWG-119",-12.58094525143229,8.280943903511751e-08,Cells_Texture_Correlation_RNA_10_0,7.081920157330741,813
"JWG-071, AX15836",2.9107539126737962,0.011434597425228617,Cells_Texture_Correlation_RNA_10_0,1.9417791208761597,814
"JWG-071, JWG-119",-6.88917588421872,1.9026841974168474e-05,Cells_Texture_Correlation_RNA_10_0,4.72063328880211,815
"AX15836, JWG-119",-10.031037116416666,5.811473757469222e-07,Cells_Texture_Correlation_RNA_10_0,6.235713718973905,816
"DMSO, JWG-071",0.03716595105431929,0.9712501389359938,Cells_Texture_Correlation_RNA_5_0,0.0126689060657978,817
"DMSO, AX15836",3.1877675352797152,0.01254876148615801,Cells_Texture_Correlation_RNA_5_0,1.9013991352402961,818
"DMSO, JWG-119",-13.257530704208607,4.7670860693219217e-07,Cells_Texture_Correlation_RNA_5_0,6.321747006853296,819
"JWG-071, AX15836",2.301138510475156,0.0372717052846179,Cells_Texture_Correlation_RNA_5_0,1.428620736606042,820
"JWG-071, JWG-119",-8.950822075337447,4.709642397809107e-07,Cells_Texture_Correlation_RNA_5_0,6.327012067511061,821
"AX15836, JWG-119",-11.516527434914067,2.1744015632309732e-08,Cells_Texture_Correlation_RNA_5_0,7.662660248386442,822
"DMSO, JWG-071",7.288218783142135,0.00010416717947452993,Cells_Texture_DifferenceEntropy_AGP_20_0,3.982269095032428,823
"DMSO, AX15836",-0.5378886080354136,0.6064965246782844,Cells_Texture_DifferenceEntropy_AGP_20_0,0.2171716833668529,824
"DMSO, JWG-119",-1.4831478119246282,0.18145061182796968,Cells_Texture_DifferenceEntropy_AGP_20_0,0.7412415630761934,825
"JWG-071, AX15836",-4.900527117861013,0.00029263054643886903,Cells_Texture_DifferenceEntropy_AGP_20_0,3.533680341719182,826
"JWG-071, JWG-119",-2.879782425380571,0.021879317997381808,Cells_Texture_DifferenceEntropy_AGP_20_0,1.6599662195684954,827
"AX15836, JWG-119",-1.2995020190575173,0.23021798808649743,Cells_Texture_DifferenceEntropy_AGP_20_0,0.6378607457735703,828
"DMSO, JWG-071",1.6732704860981937,0.13242973961281937,Cells_Texture_DifferenceEntropy_Mito_20_0,0.8780144748706815,829
"DMSO, AX15836",-3.311940523714548,0.010599399558832334,Cells_Texture_DifferenceEntropy_Mito_20_0,1.9747187362136982,830
"DMSO, JWG-119",-4.235184750718679,0.003815250653111612,Cells_Texture_DifferenceEntropy_Mito_20_0,2.4184769246324738,831
"JWG-071, AX15836",-3.6628717734005254,0.0025603887477030325,Cells_Texture_DifferenceEntropy_Mito_20_0,2.591694090092565,832
"JWG-071, JWG-119",-4.49263915021465,0.002361153912119462,Cells_Texture_DifferenceEntropy_Mito_20_0,2.626875702457257,833
"AX15836, JWG-119",-3.4995378630082037,0.008877394577916555,Cells_Texture_DifferenceEntropy_Mito_20_0,2.051714476390578,834
"DMSO, JWG-071",4.2040833268163285,0.0032202292898482606,Cells_Texture_DifferenceEntropy_RNA_20_0,2.4921132041518086,835
"DMSO, AX15836",-2.6411107534924847,0.030541191068606782,Cells_Texture_DifferenceEntropy_RNA_20_0,1.5151140300026877,836
"DMSO, JWG-119",-5.917807725004813,0.000576659626336894,Cells_Texture_DifferenceEntropy_RNA_20_0,3.23908045377879,837
"JWG-071, AX15836",-4.964903715035306,0.00020763017193200622,Cells_Texture_DifferenceEntropy_RNA_20_0,3.6827095364138502,838
"JWG-071, JWG-119",-6.753770771637467,0.0001653191564768676,Cells_Texture_DifferenceEntropy_RNA_20_0,3.7816768193253423,839
"AX15836, JWG-119",-5.155521289141318,0.0009552674162041915,Cells_Texture_DifferenceEntropy_RNA_20_0,3.0198750356155544,840
"DMSO, JWG-071",-0.1787737608849073,0.8617852713044629,Cells_Texture_DifferenceVariance_Mito_10_0,0.06460093267264393,841
"DMSO, AX15836",-3.4605840444400418,0.007458989715992669,Cells_Texture_DifferenceVariance_Mito_10_0,2.127319991626823,842
"DMSO, JWG-119",-1.8642551302660302,0.10184443692298956,Cells_Texture_DifferenceVariance_Mito_10_0,0.9920626886042405,843
"JWG-071, AX15836",-2.7164889824257674,0.017202063065641607,Cells_Texture_DifferenceVariance_Mito_10_0,1.7644194644707125,844
"JWG-071, JWG-119",-1.6611793814890135,0.12909316367016596,Cells_Texture_DifferenceVariance_Mito_10_0,0.8890967558663101,845
"AX15836, JWG-119",0.051825384211118763,0.9596234205162685,Cells_Texture_DifferenceVariance_Mito_10_0,0.017899161207691364,846
"DMSO, JWG-071",0.5801486893728677,0.5757159127285094,Cells_Texture_DifferenceVariance_Mito_20_0,0.23979176652423767,847
"DMSO, AX15836",-6.8383278902751,5.91755002492891e-05,Cells_Texture_DifferenceVariance_Mito_20_0,4.2278580620074555,848
"DMSO, JWG-119",-4.490287347887496,0.002775787848727821,Cells_Texture_DifferenceVariance_Mito_20_0,2.556613729732922,849
