Paired,Statistics,P-value,Variables,logp,index
"FMF-03-146-1, FMF-04-112-1",-0.5038875794579726,0.6232552113936569,Cells_Texture_Contrast_DNA_5_0,0.2053340814241955,390
"DMSO, FMF-03-146-1",-2.7938962464922152,0.026092565092721624,Cells_Texture_Correlation_AGP_10_0,1.583483224431582,391
"DMSO, FMF-04-112-1",-1.4680506337289574,0.1831830210786327,Cells_Texture_Correlation_AGP_10_0,0.7371147828165461,392
"FMF-03-146-1, FMF-04-112-1",1.5399094628126269,0.14942256789181235,Cells_Texture_Correlation_AGP_10_0,0.8255838043232009,393
"DMSO, FMF-03-146-1",-4.0042639155794655,0.004767161269102092,Cells_Texture_Correlation_DNA_5_0,2.3217401560032163,394
"DMSO, FMF-04-112-1",-6.629873197662036,0.00018763523088006917,Cells_Texture_Correlation_DNA_5_0,3.7266856140364926,395
"FMF-03-146-1, FMF-04-112-1",-0.06890685012765475,0.9462442194492351,Cells_Texture_Correlation_DNA_5_0,0.023996760563435086,396
"DMSO, FMF-03-146-1",-7.1555749484936415,0.00014596819207382165,Cells_Texture_Correlation_ER_5_0,3.8357417710088213,397
"DMSO, FMF-04-112-1",-8.441985231796203,3.144803526782546e-05,Cells_Texture_Correlation_ER_5_0,4.50240648214226,398
"FMF-03-146-1, FMF-04-112-1",1.5371195979564583,0.15078426586109084,Cells_Texture_Correlation_ER_5_0,0.8216439741573166,399
"DMSO, FMF-03-146-1",-4.271058450870022,0.003430650558406543,Cells_Texture_Correlation_Mito_10_0,2.4646235163607866,400
"DMSO, FMF-04-112-1",-4.809496007053011,0.0015284718184071784,Cells_Texture_Correlation_Mito_10_0,2.81574256428044,401
"FMF-03-146-1, FMF-04-112-1",1.1228821156459736,0.28426618950109855,Cells_Texture_Correlation_Mito_10_0,0.5462747920376829,402
"DMSO, FMF-03-146-1",-5.952977082181281,0.00046480497440672277,Cells_Texture_Correlation_Mito_20_0,3.332729232713616,403
"DMSO, FMF-04-112-1",-6.243952023976535,0.0002355482662552957,Cells_Texture_Correlation_Mito_20_0,3.6279200880231968,404
"FMF-03-146-1, FMF-04-112-1",1.8614129785392104,0.0885948041148812,Cells_Texture_Correlation_Mito_20_0,1.0525917477563467,405
"DMSO, FMF-03-146-1",-4.803698505507496,0.0017766333776760045,Cells_Texture_Correlation_RNA_10_0,2.750402183044157,406
"DMSO, FMF-04-112-1",-7.941766534728455,2.4907713185850017e-05,Cells_Texture_Correlation_RNA_10_0,4.603666143854758,407
"FMF-03-146-1, FMF-04-112-1",1.6099242172724388,0.14229203094948342,Cells_Texture_Correlation_RNA_10_0,0.8468194218523118,408
"DMSO, FMF-03-146-1",-4.0261217713002155,0.004631821960252048,Cells_Texture_Correlation_RNA_5_0,2.334248142537558,409
"DMSO, FMF-04-112-1",-6.6870792486647535,9.494911771643624e-05,Cells_Texture_Correlation_RNA_5_0,4.0225090664473795,410
"FMF-03-146-1, FMF-04-112-1",1.1903163533204018,0.2640261282939098,Cells_Texture_Correlation_RNA_5_0,0.5783530927802666,411
"DMSO, FMF-03-146-1",0.7858920154117605,0.4544471922532468,Cells_Texture_DifferenceEntropy_AGP_20_0,0.34251657546833236,412
"DMSO, FMF-04-112-1",0.4740005372602539,0.6479769138670908,Cells_Texture_DifferenceEntropy_AGP_20_0,0.18844046690523275,413
"FMF-03-146-1, FMF-04-112-1",-0.24339135663157158,0.811236516421959,Cells_Texture_DifferenceEntropy_AGP_20_0,0.09085250854868286,414
"DMSO, FMF-03-146-1",1.8776029957536744,0.09550372231086014,Cells_Texture_DifferenceEntropy_Mito_20_0,1.0199797012166458,415
"DMSO, FMF-04-112-1",-0.2466956428107923,0.8107283410636765,Cells_Texture_DifferenceEntropy_Mito_20_0,0.09112464485317076,416
"FMF-03-146-1, FMF-04-112-1",-1.6603880802946789,0.11954500535746243,Cells_Texture_DifferenceEntropy_Mito_20_0,0.9224685641823046,417
"DMSO, FMF-03-146-1",3.874094589993832,0.005550426799416578,Cells_Texture_DifferenceEntropy_RNA_20_0,2.2556736205701475,418
"DMSO, FMF-04-112-1",2.698952075225638,0.02756059395917917,Cells_Texture_DifferenceEntropy_RNA_20_0,1.5597114271702757,419
"FMF-03-146-1, FMF-04-112-1",-1.7944353731707285,0.09806444207166072,Cells_Texture_DifferenceEntropy_RNA_20_0,1.0084884382006236,420
"DMSO, FMF-03-146-1",4.574855118696157,0.0019659656936818954,Cells_Texture_DifferenceVariance_Mito_10_0,2.706424064924352,421
"DMSO, FMF-04-112-1",2.6971051629144025,0.02528384237985454,Cells_Texture_DifferenceVariance_Mito_10_0,1.59715692573918,422
"FMF-03-146-1, FMF-04-112-1",-2.2829939103480092,0.04091683289120513,Cells_Texture_DifferenceVariance_Mito_10_0,1.38809798960075,423
"DMSO, FMF-03-146-1",5.178699037562666,0.000616118799819637,Cells_Texture_DifferenceVariance_Mito_20_0,3.2103355392452815,424
"DMSO, FMF-04-112-1",2.0700896247729026,0.06798133883405176,Cells_Texture_DifferenceVariance_Mito_20_0,1.167610286612105,425
"FMF-03-146-1, FMF-04-112-1",-2.4971968906760416,0.025668807216431985,Cells_Texture_DifferenceVariance_Mito_20_0,1.590594311747615,426
"DMSO, FMF-03-146-1",2.589053515995528,0.034685288192993075,Cells_Texture_DifferenceVariance_Mito_5_0,1.4598546926850877,427
"DMSO, FMF-04-112-1",1.3744565459124074,0.20784919597777238,Cells_Texture_DifferenceVariance_Mito_5_0,0.682251651134154,428
"FMF-03-146-1, FMF-04-112-1",-1.413013547440432,0.18285884165406618,Cells_Texture_DifferenceVariance_Mito_5_0,0.7378840356609836,429
"DMSO, FMF-03-146-1",-6.166456884853024,0.000380143163322971,Cells_Texture_Entropy_Mito_20_0,3.4200528156673164,430
"DMSO, FMF-04-112-1",-8.712640165043826,2.3911212312937937e-05,Cells_Texture_Entropy_Mito_20_0,4.621398404332903,431
"FMF-03-146-1, FMF-04-112-1",0.7243642739524364,0.48337461779216895,Cells_Texture_Entropy_Mito_20_0,0.3157161583185525,432
"DMSO, FMF-03-146-1",2.3120496975274314,0.05127633529957992,Cells_Texture_Entropy_RNA_5_0,1.2900830212435872,433
"DMSO, FMF-04-112-1",1.1076998184784823,0.2956313853352365,Cells_Texture_Entropy_RNA_5_0,0.5292494615006591,434
"FMF-03-146-1, FMF-04-112-1",-1.5635308759111386,0.14786853927406485,Cells_Texture_Entropy_RNA_5_0,0.8301242173017587,435
"DMSO, FMF-03-146-1",0.8387506013268243,0.4287835466660256,Cells_Texture_Gabor_AGP_10,0.3677618877958088,436
"DMSO, FMF-04-112-1",0.9518737038917252,0.3718944697683694,Cells_Texture_Gabor_AGP_10,0.4295802797398127,437
"FMF-03-146-1, FMF-04-112-1",-0.06675724715567016,0.9477690298540736,Cells_Texture_Gabor_AGP_10,0.023297486798499842,438
"DMSO, FMF-03-146-1",3.168760928567203,0.01449221275458509,Cells_Texture_Gabor_AGP_20,1.8388652988809406,439
"DMSO, FMF-04-112-1",3.3664224118175636,0.0102053822560547,Cells_Texture_Gabor_AGP_20,1.991170723570537,440
"FMF-03-146-1, FMF-04-112-1",-0.4837454919910304,0.636597479833204,Cells_Texture_Gabor_AGP_20,0.196135084999809,441
"DMSO, FMF-03-146-1",1.1662376586200127,0.2806665002761024,Cells_Texture_Gabor_AGP_5,0.5518094206874428,442
"DMSO, FMF-04-112-1",1.5538851759472265,0.16281125273590738,Cells_Texture_Gabor_AGP_5,0.7883155820498647,443
"FMF-03-146-1, FMF-04-112-1",0.22449824243622246,0.8256224506444101,Cells_Texture_Gabor_AGP_5,0.08321850605308505,444
"DMSO, FMF-03-146-1",3.147777112681492,0.015438263763425284,Cells_Texture_Gabor_DNA_10,1.8114015434020216,445
"DMSO, FMF-04-112-1",5.0142834413944115,0.0011188302498374807,Cells_Texture_Gabor_DNA_10,2.9512358001125434,446
"FMF-03-146-1, FMF-04-112-1",-0.150921732842315,0.8827062185666903,Cells_Texture_Gabor_DNA_10,0.05418381384578051,447
"DMSO, FMF-03-146-1",3.638892001139097,0.007744732460792525,Cells_Texture_Gabor_DNA_5,2.110993580204112,448
"DMSO, FMF-04-112-1",4.877007218813435,0.0014235462862825887,Cells_Texture_Gabor_DNA_5,2.846628407301495,449
"FMF-03-146-1, FMF-04-112-1",-0.1805112922385589,0.859650586605017,Cells_Texture_Gabor_DNA_5,0.06567803613429211,450
"DMSO, FMF-03-146-1",3.4160297954102066,0.010428437909590941,Cells_Texture_Gabor_ER_10,1.981780740284125,451
"DMSO, FMF-04-112-1",4.898183722335373,0.0013035660941423657,Cells_Texture_Gabor_ER_10,2.884866944093955,452
"FMF-03-146-1, FMF-04-112-1",-0.0997451320899457,0.9221717148805753,Cells_Texture_Gabor_ER_10,0.03518820271916439,453
"DMSO, FMF-03-146-1",5.9149407628779525,0.0004708843801502612,Cells_Texture_Gabor_ER_20,3.3270857154333853,454
"DMSO, FMF-04-112-1",6.390524581103406,0.00022314375500034398,Cells_Texture_Gabor_ER_20,3.6514152630105086,455
"FMF-03-146-1, FMF-04-112-1",-1.1409903871435296,0.27520684867376444,Cells_Texture_Gabor_ER_20,0.5603407626450478,456
"DMSO, FMF-03-146-1",1.9614972561931225,0.08910360373776316,Cells_Texture_Gabor_ER_5,1.050104730847806,457
"DMSO, FMF-04-112-1",3.2284357313806678,0.013272111706704138,Cells_Texture_Gabor_ER_5,1.877059971664148,458
"FMF-03-146-1, FMF-04-112-1",0.4140801339437049,0.6855244509759408,Cells_Texture_Gabor_ER_5,0.1639770503791359,459
"DMSO, FMF-03-146-1",2.1086677728813763,0.07147179836089979,Cells_Texture_Gabor_Mito_10,1.1458652901194954,460
"DMSO, FMF-04-112-1",2.7008395443206155,0.028198720691267,Cells_Texture_Gabor_Mito_10,1.5497705941390167,461
"FMF-03-146-1, FMF-04-112-1",-0.2741427528903428,0.7886194080161695,Cells_Texture_Gabor_Mito_10,0.1031325390931159,462
"DMSO, FMF-03-146-1",4.576995181645713,0.002123543126163363,Cells_Texture_Gabor_Mito_20,2.67293891467585,463
"DMSO, FMF-04-112-1",5.083432952641267,0.0009153208412025372,Cells_Texture_Gabor_Mito_20,3.0384266489498364,464
"FMF-03-146-1, FMF-04-112-1",-0.8186384809578492,0.428346834273287,Cells_Texture_Gabor_Mito_20,0.3682044384344854,465
"DMSO, FMF-03-146-1",0.7083909306935504,0.5006867924514586,Cells_Texture_Gabor_Mito_5,0.3004338646448385,466
"DMSO, FMF-04-112-1",1.6313085329565051,0.14309383209237989,Cells_Texture_Gabor_Mito_5,0.8443790856390669,467
"FMF-03-146-1, FMF-04-112-1",0.3404072707686226,0.7393013853569619,Cells_Texture_Gabor_Mito_5,0.13117847998898297,468
"DMSO, FMF-03-146-1",2.651496711654898,0.03203737349662065,Cells_Texture_Gabor_RNA_10,1.4943430956677248,469
"DMSO, FMF-04-112-1",4.044588058748748,0.00404642539884422,Cells_Texture_Gabor_RNA_10,2.3929284619856155,470
"FMF-03-146-1, FMF-04-112-1",-0.3453547463025057,0.7364125303271052,Cells_Texture_Gabor_RNA_10,0.13287883042655033,471
"DMSO, FMF-03-146-1",4.393187011404465,0.0029692306876447803,Cells_Texture_Gabor_RNA_20,2.527356059568255,472
"DMSO, FMF-04-112-1",6.347386867686199,0.0002141467250040577,Cells_Texture_Gabor_RNA_20,3.6692885629836938,473
"FMF-03-146-1, FMF-04-112-1",-1.3627694419322838,0.20381745050085837,Cells_Texture_Gabor_RNA_20,0.6907586351883549,474
"DMSO, FMF-03-146-1",1.6563397311409258,0.13953929539839788,Cells_Texture_Gabor_RNA_5,0.8553034743148822,475
"DMSO, FMF-04-112-1",2.033653249283334,0.07852699292368683,Cells_Texture_Gabor_RNA_5,1.1049810329010965,476
"FMF-03-146-1, FMF-04-112-1",-0.001666472880292534,0.9986948847592899,Cells_Texture_Gabor_RNA_5,0.0005671745419171218,477
"DMSO, FMF-03-146-1",-0.18669894359906805,0.8568789748073864,Cells_Texture_InfoMeas1_AGP_20_0,0.06708051329846372,478
"DMSO, FMF-04-112-1",-1.0463312826544964,0.32827352787848557,Cells_Texture_InfoMeas1_AGP_20_0,0.48376413755648034,479
"FMF-03-146-1, FMF-04-112-1",-0.6300867136633861,0.5387957609666236,Cells_Texture_InfoMeas1_AGP_20_0,0.2685758297939778,480
"DMSO, FMF-03-146-1",-0.039605957396890046,0.9694824472889013,Cells_Texture_InfoMeas1_AGP_5_0,0.013460049519345655,481
"DMSO, FMF-04-112-1",-1.1858904643044135,0.2732857342921909,Cells_Texture_InfoMeas1_AGP_5_0,0.5633830381934877,482
"FMF-03-146-1, FMF-04-112-1",-0.8143079437702357,0.4291031025028115,Cells_Texture_InfoMeas1_AGP_5_0,0.36743834541843484,483
"DMSO, FMF-03-146-1",5.870908036250904,0.0005738918162908283,Cells_Texture_InfoMeas1_DNA_20_0,3.2411699682571813,484
"DMSO, FMF-04-112-1",11.04647708417993,4.2127241503411096e-06,Cells_Texture_InfoMeas1_DNA_20_0,5.375436977594458,485
"FMF-03-146-1, FMF-04-112-1",-1.3811376188800395,0.20036311060848583,Cells_Texture_InfoMeas1_DNA_20_0,0.698182234570793,486
"DMSO, FMF-03-146-1",0.2941637578222578,0.7766248422222687,Cells_Texture_InfoMeas1_Mito_20_0,0.1097887216093195,487
"DMSO, FMF-04-112-1",-0.9801393761564973,0.35735975240895623,Cells_Texture_InfoMeas1_Mito_20_0,0.44689436143016603,488
"FMF-03-146-1, FMF-04-112-1",-0.9010954292791009,0.38284257328829385,Cells_Texture_InfoMeas1_Mito_20_0,0.41697977330870495,489
"DMSO, FMF-03-146-1",3.617041643730258,0.00806119743278427,Cells_Texture_InfoMeas1_RNA_5_0,2.0936004420876184,490
"DMSO, FMF-04-112-1",5.127189466588727,0.0006875392857215623,Cells_Texture_InfoMeas1_RNA_5_0,3.162702481374591,491
"FMF-03-146-1, FMF-04-112-1",-1.459947603109751,0.17821115312830574,Cells_Texture_InfoMeas1_RNA_5_0,0.7490651196565732,492
"DMSO, FMF-03-146-1",-1.6846518720036434,0.13489548953359695,Cells_Texture_InfoMeas2_AGP_10_0,0.8700025714801968,493
"DMSO, FMF-04-112-1",-0.6190439388579746,0.5547381533947056,Cells_Texture_InfoMeas2_AGP_10_0,0.25591196349026485,494
"FMF-03-146-1, FMF-04-112-1",0.9563096796052891,0.35612616445569145,Cells_Texture_InfoMeas2_AGP_10_0,0.44839611770092747,495
"DMSO, FMF-03-146-1",-0.7869798056171436,0.4563369309459724,Cells_Texture_InfoMeas2_AGP_20_0,0.3407143827350698,496
"DMSO, FMF-04-112-1",-0.11802939813454387,0.9092055775526597,Cells_Texture_InfoMeas2_AGP_20_0,0.04133790874456702,497
"FMF-03-146-1, FMF-04-112-1",0.5450455154138442,0.5947110830944897,Cells_Texture_InfoMeas2_AGP_20_0,0.2256939678704414,498
"DMSO, FMF-03-146-1",-0.9653159344739117,0.3658860996303349,Cells_Texture_InfoMeas2_AGP_5_0,0.43665408947079476,499
"DMSO, FMF-04-112-1",-0.32011704796871004,0.7578904860947866,Cells_Texture_InfoMeas2_AGP_5_0,0.12039354465927012,500
"FMF-03-146-1, FMF-04-112-1",0.5779986047694581,0.5731032742227927,Cells_Texture_InfoMeas2_AGP_5_0,0.24176711034729426,501
"DMSO, FMF-03-146-1",-1.124789288327641,0.2959083094006283,Cells_Texture_InfoMeas2_DNA_10_0,0.52884283924568,502
"DMSO, FMF-04-112-1",-3.2283343177262784,0.012526468343482098,Cells_Texture_InfoMeas2_DNA_10_0,1.9021713547944195,503
"FMF-03-146-1, FMF-04-112-1",-0.9719458465258102,0.34943837996192884,Cells_Texture_InfoMeas2_DNA_10_0,0.45662939674780445,504
"DMSO, FMF-03-146-1",-1.59241066826977,0.15252781611555616,Cells_Texture_InfoMeas2_DNA_20_0,0.8166509478982298,505
"DMSO, FMF-04-112-1",-2.598329764452621,0.03221689274776082,Cells_Texture_InfoMeas2_DNA_20_0,1.4919163486956861,506
"FMF-03-146-1, FMF-04-112-1",-0.3365830445980107,0.741763487551586,Cells_Texture_InfoMeas2_DNA_20_0,0.1297345481240649,507
"DMSO, FMF-03-146-1",1.5216561979490781,0.1685821704179855,Cells_Texture_InfoMeas2_DNA_5_0,0.7731883591213704,508
"DMSO, FMF-04-112-1",-0.2851415831053373,0.7829230502871231,Cells_Texture_InfoMeas2_DNA_5_0,0.10628092054476465,509
"FMF-03-146-1, FMF-04-112-1",-1.3756972162079557,0.191119473514476,Cells_Texture_InfoMeas2_DNA_5_0,0.718695059627333,510
"DMSO, FMF-03-146-1",-7.528826200978075,9.265829879277047e-05,Cells_Texture_InfoMeas2_ER_20_0,4.033115677710402,511
"DMSO, FMF-04-112-1",-6.995689650986082,0.0001270362695585705,Cells_Texture_InfoMeas2_ER_20_0,3.896072267860265,512
"FMF-03-146-1, FMF-04-112-1",1.429980204942413,0.1755845472530594,Cells_Texture_InfoMeas2_ER_20_0,0.7555137078947725,513
"DMSO, FMF-03-146-1",-7.326990042715823,0.0001238462461985627,Cells_Texture_InfoMeas2_ER_5_0,3.9071171524205486,514
"DMSO, FMF-04-112-1",-8.642263486497772,2.8261370748550762e-05,Cells_Texture_InfoMeas2_ER_5_0,4.548806777586736,515
"FMF-03-146-1, FMF-04-112-1",1.2555006677608318,0.23285033699548974,Cells_Texture_InfoMeas2_ER_5_0,0.63292312919281,516
"DMSO, FMF-03-146-1",-4.0894646788845765,0.00429933905452329,Cells_Texture_InfoMeas2_RNA_5_0,2.36659830419628,517
"DMSO, FMF-04-112-1",-6.509525956702544,0.00013198200980370673,Cells_Texture_InfoMeas2_RNA_5_0,3.8794852625475156,518
"FMF-03-146-1, FMF-04-112-1",1.2884859975510539,0.22912257107115794,Cells_Texture_InfoMeas2_RNA_5_0,0.63993212596201,519
"DMSO, FMF-03-146-1",1.1840495859236573,0.27115141597708264,Cells_Texture_InverseDifferenceMoment_Mito_20_0,0.5667881232977579,520
"DMSO, FMF-04-112-1",1.1015977746113503,0.3021600917022147,Cells_Texture_InverseDifferenceMoment_Mito_20_0,0.5197628963769844,521
"FMF-03-146-1, FMF-04-112-1",-0.18471543351850336,0.8561674243357146,Cells_Texture_InverseDifferenceMoment_Mito_20_0,0.067441300328365,522
"DMSO, FMF-03-146-1",-3.6711434005257417,0.0072937034192382955,Cells_Texture_InverseDifferenceMoment_RNA_5_0,2.1370519001951127,523
"DMSO, FMF-04-112-1",-4.1326850533759245,0.002796481989982071,Cells_Texture_InverseDifferenceMoment_RNA_5_0,2.553387973287849,524
"FMF-03-146-1, FMF-04-112-1",1.4819674269610248,0.16908804648394993,Cells_Texture_InverseDifferenceMoment_RNA_5_0,0.7718870933458074,525
"DMSO, FMF-03-146-1",-1.4311276105624908,0.1921717839585129,Cells_Texture_SumAverage_AGP_5_0,0.7163103782215335,526
"DMSO, FMF-04-112-1",-2.1319572829743616,0.06654512328645006,Cells_Texture_SumAverage_AGP_5_0,1.1768837659952893,527
"FMF-03-146-1, FMF-04-112-1",-0.3528630239020459,0.7295278563356248,Cells_Texture_SumAverage_AGP_5_0,0.1369581203272501,528
"DMSO, FMF-03-146-1",-5.122991652092466,0.0012339606150809164,Cells_Texture_SumAverage_Mito_20_0,2.908698701669061,529
"DMSO, FMF-04-112-1",-2.86848961544677,0.02199425945945735,Cells_Texture_SumAverage_Mito_20_0,1.6576906560142628,530
"FMF-03-146-1, FMF-04-112-1",2.839380576518748,0.015233836442139648,Cells_Texture_SumAverage_Mito_20_0,1.817190711513905,531
"DMSO, FMF-03-146-1",-4.234946783942917,0.0034916097065578544,Cells_Texture_SumAverage_RNA_20_0,2.456974307853469,532
"DMSO, FMF-04-112-1",-4.157163051665359,0.0034342315555553594,Cells_Texture_SumAverage_RNA_20_0,2.4641704255671835,533
"FMF-03-146-1, FMF-04-112-1",1.1792383014097818,0.26070131711100375,Cells_Texture_SumAverage_RNA_20_0,0.583856774690528,534
"DMSO, FMF-03-146-1",6.5599189221945435,0.0001905385263646498,Cells_Texture_SumEntropy_DNA_5_0,3.7200171979626373,535
"DMSO, FMF-04-112-1",4.054126635433231,0.0038547377610789,Cells_Texture_SumEntropy_DNA_5_0,2.414005161786885,536
"FMF-03-146-1, FMF-04-112-1",-1.7015817933505715,0.11095048637798219,Cells_Texture_SumEntropy_DNA_5_0,0.9548707895941109,537
"DMSO, FMF-03-146-1",-7.940504830845189,8.561866436823998e-05,Cells_Texture_SumEntropy_RNA_20_0,4.067431551344359,538
"DMSO, FMF-04-112-1",-10.817150793818808,8.357714436428623e-06,Cells_Texture_SumEntropy_RNA_20_0,5.07791247176645,539
"FMF-03-146-1, FMF-04-112-1",1.2405422098338372,0.2396722456444032,Cells_Texture_SumEntropy_RNA_20_0,0.6203822549165616,540
"DMSO, FMF-03-146-1",-13.15494426562758,2.4515942570831593e-06,Cells_Texture_SumVariance_ER_20_0,5.610551404663709,541
"DMSO, FMF-04-112-1",-15.7056703552553,4.7255160242275533e-07,Cells_Texture_SumVariance_ER_20_0,6.325550759802772,542
"FMF-03-146-1, FMF-04-112-1",1.6852617265869767,0.11664345859182526,Cells_Texture_SumVariance_ER_20_0,0.9331396115820328,543
"DMSO, FMF-03-146-1",-4.574306957175363,0.0021532276753717405,Cells_Texture_SumVariance_Mito_20_0,2.666910046846323,544
"DMSO, FMF-04-112-1",-5.350467484145518,0.0007267452086563387,Cells_Texture_SumVariance_Mito_20_0,3.138617822799327,545
"FMF-03-146-1, FMF-04-112-1",0.38051898490966346,0.7096834438732387,Cells_Texture_SumVariance_Mito_20_0,0.1489353262609871,546
"DMSO, FMF-03-146-1",-6.348555066645173,0.0003403058427616374,Cells_Texture_SumVariance_RNA_20_0,3.468130594373615,547
"DMSO, FMF-04-112-1",-8.675582164672617,2.9466624140766287e-05,Cells_Texture_SumVariance_RNA_20_0,4.530669616475047,548
"FMF-03-146-1, FMF-04-112-1",1.3843716304676381,0.19421869772588057,Cells_Texture_SumVariance_RNA_20_0,0.7117089622329374,549
"DMSO, FMF-03-146-1",-2.0962971425305357,0.07036846794752459,Cells_Texture_Variance_Mito_5_0,1.1526219042685986,550
"DMSO, FMF-04-112-1",-2.627600719062275,0.030332669307335178,Cells_Texture_Variance_Mito_5_0,1.51808936962879,551
"FMF-03-146-1, FMF-04-112-1",-0.18851768434258118,0.8532158052304928,Cells_Texture_Variance_Mito_5_0,0.06894110814430218,552
"DMSO, FMF-03-146-1",-6.118350119447452,0.00041301284722200054,Cytoplasm_AreaShape_FormFactor,3.38403643892267,553
"DMSO, FMF-04-112-1",-5.1965829880659316,0.0009246082728165875,Cytoplasm_AreaShape_FormFactor,3.034042225085131,554
"FMF-03-146-1, FMF-04-112-1",2.3887905721854894,0.03452862399359974,Cytoplasm_AreaShape_FormFactor,1.4618207284531497,555
"DMSO, FMF-03-146-1",-6.734263408839376,0.00021995243315096332,Cytoplasm_AreaShape_MaximumRadius,3.6576712294216387,556
"DMSO, FMF-04-112-1",-6.557340525201636,0.00020722619002325586,Cytoplasm_AreaShape_MaximumRadius,3.683555357692274,557
"FMF-03-146-1, FMF-04-112-1",1.8869865268194805,0.08302338265522803,Cytoplasm_AreaShape_MaximumRadius,1.0807995759614517,558
"DMSO, FMF-03-146-1",-6.372142169256138,0.00031036146903940556,Cytoplasm_AreaShape_MedianRadius,3.50813220114537,559
"DMSO, FMF-04-112-1",-6.2836949663671735,0.0002624331828184574,Cytoplasm_AreaShape_MedianRadius,3.580981252361088,560
"FMF-03-146-1, FMF-04-112-1",1.877449998284872,0.08489907958882653,Cytoplasm_AreaShape_MedianRadius,1.0710970180205996,561
"DMSO, FMF-03-146-1",-6.993819725498905,0.00015389590992486368,Cytoplasm_AreaShape_Solidity,3.812772922213137,562
"DMSO, FMF-04-112-1",-5.446403735068696,0.0006707249719888542,Cytoplasm_AreaShape_Solidity,3.173455523993226,563
"FMF-03-146-1, FMF-04-112-1",2.042387199190608,0.061332534924570796,Cytoplasm_AreaShape_Solidity,1.212309085190182,564
"DMSO, FMF-03-146-1",-11.03092088326575,2.998138187150803e-06,Cytoplasm_AreaShape_Zernike_1_1,5.523148353964727,565
"DMSO, FMF-04-112-1",-7.771989590190847,6.13443913687855e-05,Cytoplasm_AreaShape_Zernike_1_1,4.21222513805409,566
"FMF-03-146-1, FMF-04-112-1",0.8752068749457058,0.39700189479396963,Cytoplasm_AreaShape_Zernike_1_1,0.4012074204494753,567
"DMSO, FMF-03-146-1",-9.506118344998864,2.0074995974714392e-05,Cytoplasm_AreaShape_Zernike_2_0,4.6973445331307015,568
"DMSO, FMF-04-112-1",-9.09151825955728,1.954334534050543e-05,Cytoplasm_AreaShape_Zernike_2_0,4.7090010937100155,569
"FMF-03-146-1, FMF-04-112-1",2.2983376784136924,0.039076860552981686,Cytoplasm_AreaShape_Zernike_2_0,1.408080334904252,570
"DMSO, FMF-03-146-1",-4.446217165091608,0.0027115019562071285,Cytoplasm_AreaShape_Zernike_2_2,2.5667900779076134,571
"DMSO, FMF-04-112-1",-1.5824199900841698,0.15537362052365478,Cytoplasm_AreaShape_Zernike_2_2,0.808622714193415,572
"FMF-03-146-1, FMF-04-112-1",2.3566669073540747,0.033894403092955244,Cytoplasm_AreaShape_Zernike_2_2,1.4698720099539304,573
"DMSO, FMF-03-146-1",-7.935043988364577,4.247022431647172e-05,Cytoplasm_AreaShape_Zernike_3_1,4.371915445174882,574
"DMSO, FMF-04-112-1",-10.653577978730885,2.0373644182127044e-06,Cytoplasm_AreaShape_Zernike_3_1,5.690931282897811,575
"FMF-03-146-1, FMF-04-112-1",-0.25083226512085127,0.805863055652483,Cytoplasm_AreaShape_Zernike_3_1,0.09373875376257751,576
"DMSO, FMF-03-146-1",10.754261577067869,2.659573351297217e-06,Cytoplasm_AreaShape_Zernike_4_0,5.575188027293271,577
"DMSO, FMF-04-112-1",5.259571925420666,0.0006181157476979576,Cytoplasm_AreaShape_Zernike_4_0,3.208930191772671,578
"FMF-03-146-1, FMF-04-112-1",-3.9061039605659804,0.0015858826679119816,Cytoplasm_AreaShape_Zernike_4_0,2.7997289472601263,579
"DMSO, FMF-03-146-1",-6.0557218052188375,0.0004427609025939934,Cytoplasm_AreaShape_Zernike_4_2,3.3538307358903157,580
"DMSO, FMF-04-112-1",-4.816975526151114,0.001640306501283458,Cytoplasm_AreaShape_Zernike_4_2,2.785074993794406,581
"FMF-03-146-1, FMF-04-112-1",1.6833288451610833,0.11543602912497855,Cytoplasm_AreaShape_Zernike_4_2,0.9376586209198531,582
"DMSO, FMF-03-146-1",-5.960337383733275,0.0003669926609386062,Cytoplasm_AreaShape_Zernike_5_1,3.435342620613674,583
"DMSO, FMF-04-112-1",-5.386333247904733,0.0007420013385560431,Cytoplasm_AreaShape_Zernike_5_1,3.1295953112614328,584
"FMF-03-146-1, FMF-04-112-1",0.12220648851445325,0.9044820836777403,Cytoplasm_AreaShape_Zernike_5_1,0.043600031387867805,585
"DMSO, FMF-03-146-1",0.6952224228417867,0.5076865492932636,Cytoplasm_AreaShape_Zernike_5_3,0.29440434269170423,586
"DMSO, FMF-04-112-1",0.2083881746220417,0.8401622404149,Cytoplasm_AreaShape_Zernike_5_3,0.0756368409460264,587
"FMF-03-146-1, FMF-04-112-1",-0.42742635032150433,0.675957578750304,Cytoplasm_AreaShape_Zernike_5_3,0.17008055833757224,588
"DMSO, FMF-03-146-1",-0.5593477263711929,0.592477957377832,Cytoplasm_AreaShape_Zernike_6_4,0.2273278025621612,589
"DMSO, FMF-04-112-1",3.3038761658052413,0.010359527333060795,Cytoplasm_AreaShape_Zernike_6_4,1.9846600593906325,590
"FMF-03-146-1, FMF-04-112-1",2.185244433797373,0.051288370467311495,Cytoplasm_AreaShape_Zernike_6_4,1.289981099107322,591
