Paired,Statistics,P-value,Variables,logp,index
"FMF-04-159-2, FMF-05-176-1",0.6463015678413994,0.5376142291293508,Cells_Texture_Gabor_Mito_20,0.2695292452544918,465
"DMSO, FMF-04-159-2",44.904612172816016,2.8317164425834074e-13,Cells_Texture_Gabor_Mito_5,12.547950237418315,466
"DMSO, FMF-05-176-1",14.444886571836733,1.3066919175893525e-06,Cells_Texture_Gabor_Mito_5,5.88382679517592,467
"FMF-04-159-2, FMF-05-176-1",0.3484521264855649,0.7363407510764044,Cells_Texture_Gabor_Mito_5,0.13292116383420632,468
"DMSO, FMF-04-159-2",87.49906032169339,1.7182033263291732e-170,Cells_Texture_Gabor_RNA_10,169.764925444534,469
"DMSO, FMF-05-176-1",17.599899653083053,1.6970208114689176e-07,Cells_Texture_Gabor_RNA_10,6.770312831665418,470
"FMF-04-159-2, FMF-05-176-1",-2.472950522499018,0.042253676066842286,Cells_Texture_Gabor_RNA_10,1.3741355014812664,471
"DMSO, FMF-04-159-2",111.89849959865721,3.457015837331845e-75,Cells_Texture_Gabor_RNA_20,74.46129863085676,472
"DMSO, FMF-05-176-1",17.4053855195912,2.8389034135336865e-07,Cells_Texture_Gabor_RNA_20,6.546849382987672,473
"FMF-04-159-2, FMF-05-176-1",-4.958618109668669,0.001524141514587927,Cells_Texture_Gabor_RNA_20,2.8169747074377818,474
"DMSO, FMF-04-159-2",55.97755957196651,4.358049700970733e-30,Cells_Texture_Gabor_RNA_5,29.36070782119067,475
"DMSO, FMF-05-176-1",16.252144968673093,4.378979275196844e-07,Cells_Texture_Gabor_RNA_5,6.358627110228963,476
"FMF-04-159-2, FMF-05-176-1",2.514763885143767,0.03824320536854059,Cells_Texture_Gabor_RNA_5,1.4174457143161934,477
"DMSO, FMF-04-159-2",67.52956250667172,6.727033825053849e-14,Cells_Texture_InfoMeas1_AGP_20_0,13.17217638858042,478
"DMSO, FMF-05-176-1",12.839171368613878,3.751342348080041e-06,Cells_Texture_InfoMeas1_AGP_20_0,5.425813300259415,479
"FMF-04-159-2, FMF-05-176-1",0.692580083866346,0.5097382311941271,Cells_Texture_InfoMeas1_AGP_20_0,0.29265279239916314,480
"DMSO, FMF-04-159-2",33.611086701774525,2.0539993647387333e-11,Cells_Texture_InfoMeas1_AGP_5_0,10.68739969505739,481
"DMSO, FMF-05-176-1",15.036327986905253,1.0700245037544556e-06,Cells_Texture_InfoMeas1_AGP_5_0,5.970606276778814,482
"FMF-04-159-2, FMF-05-176-1",4.90547656828349,0.001162618801361111,Cells_Texture_InfoMeas1_AGP_5_0,2.934562658103044,483
"DMSO, FMF-04-159-2",45.806658258338004,1.7165441745753956e-10,Cells_Texture_InfoMeas1_DNA_20_0,9.765345015700232,484
"DMSO, FMF-05-176-1",12.30287146557548,5.282508899790482e-06,Cells_Texture_InfoMeas1_DNA_20_0,5.27715976259053,485
"FMF-04-159-2, FMF-05-176-1",4.187046091122168,0.0036065445893159903,Cells_Texture_InfoMeas1_DNA_20_0,2.4429086940647435,486
"DMSO, FMF-04-159-2",24.608896493747928,1.0051355416176606e-08,Cells_Texture_InfoMeas1_Mito_20_0,7.99777537007683,487
"DMSO, FMF-05-176-1",3.5074919343704476,0.009423769577612205,Cells_Texture_InfoMeas1_Mito_20_0,2.025775341444383,488
"FMF-04-159-2, FMF-05-176-1",-8.232598514971519,7.440481076122687e-06,Cells_Texture_InfoMeas1_Mito_20_0,5.128398983546728,489
"DMSO, FMF-04-159-2",88.34207562478662,2.0207053307644727e-24,Cells_Texture_InfoMeas1_RNA_5_0,23.694497012834706,490
"DMSO, FMF-05-176-1",12.017912957161316,4.6702727372289035e-06,Cells_Texture_InfoMeas1_RNA_5_0,5.3306577565185025,491
"FMF-04-159-2, FMF-05-176-1",-7.835199217816829,7.43027397796925e-05,Cells_Texture_InfoMeas1_RNA_5_0,4.128995172117424,492
"DMSO, FMF-04-159-2",-38.45801683449078,6.497290632368418e-11,Cells_Texture_InfoMeas2_AGP_10_0,10.18726770623589,493
"DMSO, FMF-05-176-1",-11.18733380596231,8.466428699015873e-06,Cells_Texture_InfoMeas2_AGP_10_0,5.072299744732403,494
"FMF-04-159-2, FMF-05-176-1",2.317896221939443,0.04697060199180689,Cells_Texture_InfoMeas2_AGP_10_0,1.3281738737097784,495
"DMSO, FMF-04-159-2",-55.669426417925635,1.7595266979100595e-12,Cells_Texture_InfoMeas2_AGP_20_0,11.754604139077696,496
"DMSO, FMF-05-176-1",-10.762872498462443,1.1996907654280643e-05,Cells_Texture_InfoMeas2_AGP_20_0,4.920930684098446,497
"FMF-04-159-2, FMF-05-176-1",2.7882198704660954,0.024365195294751667,Cells_Texture_InfoMeas2_AGP_20_0,1.6132301032610128,498
"DMSO, FMF-04-159-2",-21.580811196681722,2.3895590859053102e-08,Cells_Texture_InfoMeas2_AGP_5_0,7.621682226342024,499
"DMSO, FMF-05-176-1",-6.685068421536579,0.00024434944690515117,Cells_Texture_InfoMeas2_AGP_5_0,3.611988639677809,500
"FMF-04-159-2, FMF-05-176-1",3.8133455127729974,0.0032823457771552294,Cells_Texture_InfoMeas2_AGP_5_0,2.4838156703272705,501
"DMSO, FMF-04-159-2",5.8497908379761,0.00028376836188180387,Cells_Texture_InfoMeas2_DNA_10_0,3.547036026870411,502
"DMSO, FMF-05-176-1",-4.7108397338823025,0.0019379500686612086,Cells_Texture_InfoMeas2_DNA_10_0,2.7126574167508184,503
"FMF-04-159-2, FMF-05-176-1",-6.858624881732165,5.2218843527657094e-05,Cells_Texture_InfoMeas2_DNA_10_0,4.28217275057356,504
"DMSO, FMF-04-159-2",-0.9974846370784499,0.34431704087160786,Cells_Texture_InfoMeas2_DNA_20_0,0.46304148274590823,505
"DMSO, FMF-05-176-1",-7.943090634768004,7.992980756551732e-05,Cells_Texture_InfoMeas2_DNA_20_0,4.097291232611688,506
"FMF-04-159-2, FMF-05-176-1",-7.226158362582711,6.116080340545206e-05,Cells_Texture_InfoMeas2_DNA_20_0,4.213526818350252,507
"DMSO, FMF-04-159-2",22.696049651177873,2.9389400678095e-09,Cells_Texture_InfoMeas2_DNA_5_0,8.531809270165908,508
"DMSO, FMF-05-176-1",4.239869098498512,0.003334426815960143,Cells_Texture_InfoMeas2_DNA_5_0,2.4769788100412384,509
"FMF-04-159-2, FMF-05-176-1",-6.682421053428439,5.165320196677928e-05,Cells_Texture_InfoMeas2_DNA_5_0,4.286902751522845,510
"DMSO, FMF-04-159-2",-45.23469802332249,8.674179876190575e-12,Cells_Texture_InfoMeas2_ER_20_0,11.061771576143101,511
"DMSO, FMF-05-176-1",-7.138509332110908,0.00017236628634752352,Cells_Texture_InfoMeas2_ER_20_0,3.763547675199502,512
"FMF-04-159-2, FMF-05-176-1",5.3372687356924,0.0007038248181429185,Cells_Texture_InfoMeas2_ER_20_0,3.1525354232176706,513
"DMSO, FMF-04-159-2",-59.58912272125149,1.191640347877223e-16,Cells_Texture_InfoMeas2_ER_5_0,15.92385480038501,514
"DMSO, FMF-05-176-1",-7.4722242818490034,0.00011774619341192552,Cells_Texture_InfoMeas2_ER_5_0,3.9290531241728917,515
"FMF-04-159-2, FMF-05-176-1",8.137014293410292,4.654453573922185e-05,Cells_Texture_InfoMeas2_ER_5_0,4.332131297230379,516
"DMSO, FMF-04-159-2",-93.75483250595863,1.0544777210835454e-53,Cells_Texture_InfoMeas2_RNA_5_0,52.97696259156479,517
"DMSO, FMF-05-176-1",-11.980498916940514,3.5948835740765125e-06,Cells_Texture_InfoMeas2_RNA_5_0,5.444315170358956,518
"FMF-04-159-2, FMF-05-176-1",10.57676913901224,1.0769803175273732e-05,Cells_Texture_InfoMeas2_RNA_5_0,4.967792233626216,519
"DMSO, FMF-04-159-2",-79.16157728658582,7.032766163757414e-31,Cells_Texture_InverseDifferenceMoment_Mito_20_0,30.15287382243845,520
"DMSO, FMF-05-176-1",-17.02984788916733,2.6342862191475175e-07,Cells_Texture_InverseDifferenceMoment_Mito_20_0,6.579337040063961,521
"FMF-04-159-2, FMF-05-176-1",5.503772054280587,0.0006740434873573997,Cells_Texture_InverseDifferenceMoment_Mito_20_0,3.1713120831232966,522
"DMSO, FMF-04-159-2",-88.67458509005262,2.9412371049968227e-47,Cells_Texture_InverseDifferenceMoment_RNA_5_0,46.53146996385026,523
"DMSO, FMF-05-176-1",-16.999772462879662,3.405616889881631e-07,Cells_Texture_InverseDifferenceMoment_RNA_5_0,6.467804208977207,524
"FMF-04-159-2, FMF-05-176-1",1.92197901631652,0.09451501547260721,Cells_Texture_InverseDifferenceMoment_RNA_5_0,1.0244991902328857,525
"DMSO, FMF-04-159-2",-6.449683153318955,0.00028393503622847895,Cells_Texture_SumAverage_AGP_5_0,3.546781014300972,526
"DMSO, FMF-05-176-1",5.98142962406514,0.00044529083443311087,Cells_Texture_SumAverage_AGP_5_0,3.3513562440021474,527
"FMF-04-159-2, FMF-05-176-1",8.913407469521216,3.921436154774725e-07,Cells_Texture_SumAverage_AGP_5_0,6.406554851380589,528
"DMSO, FMF-04-159-2",54.26238413570199,4.223839645849821e-18,Cells_Texture_SumAverage_Mito_20_0,17.374292577748033,529
"DMSO, FMF-05-176-1",2.0017969932718964,0.08366332285561313,Cells_Texture_SumAverage_Mito_20_0,1.0774648905419195,530
"FMF-04-159-2, FMF-05-176-1",-12.201319887799945,2.6243274224528435e-06,Cells_Texture_SumAverage_Mito_20_0,5.580981981455849,531
"DMSO, FMF-04-159-2",0.3819971656080085,0.7111377229663873,Cells_Texture_SumAverage_RNA_20_0,0.148046283191243,532
"DMSO, FMF-05-176-1",20.16489095850131,7.499827900743436e-08,Cells_Texture_SumAverage_RNA_20_0,7.124948702290301,533
"FMF-04-159-2, FMF-05-176-1",18.05328215811397,2.9257592464527333e-09,Cells_Texture_SumAverage_RNA_20_0,8.533761413767396,534
"DMSO, FMF-04-159-2",63.147748851622374,2.364464499824827e-19,Cells_Texture_SumEntropy_DNA_5_0,18.626267202116274,535
"DMSO, FMF-05-176-1",18.734054128444548,1.2044128515322332e-07,Cells_Texture_SumEntropy_DNA_5_0,6.919224619051212,536
"FMF-04-159-2, FMF-05-176-1",-4.106397670025424,0.0031394559724716603,Cells_Texture_SumEntropy_DNA_5_0,2.5031456030807666,537
"DMSO, FMF-04-159-2",-45.33956008408182,3.466197312404872e-10,Cells_Texture_SumEntropy_RNA_20_0,9.460146718814944,538
"DMSO, FMF-05-176-1",-3.9657707904370048,0.005237353454949055,Cells_Texture_SumEntropy_RNA_20_0,2.2808881157387493,539
"FMF-04-159-2, FMF-05-176-1",22.17252872101056,3.003786375721658e-11,Cells_Texture_SumEntropy_RNA_20_0,10.522330956869014,540
"DMSO, FMF-04-159-2",-29.140663285863766,4.673714353877528e-09,Cells_Texture_SumVariance_ER_20_0,8.330337834161517,541
"DMSO, FMF-05-176-1",-2.391483780239383,0.04714570448458975,Cells_Texture_SumVariance_ER_20_0,1.326557870341756,542
"FMF-04-159-2, FMF-05-176-1",12.779883210085812,5.0165449386948493e-08,Cells_Texture_SumVariance_ER_20_0,7.299595292948176,543
"DMSO, FMF-04-159-2",11.076574086776107,3.528096426563742e-07,Cells_Texture_SumVariance_Mito_20_0,6.452459553655791,544
"DMSO, FMF-05-176-1",0.984773215727876,0.35334492374454485,Cells_Texture_SumVariance_Mito_20_0,0.45180114350468165,545
"FMF-04-159-2, FMF-05-176-1",-5.125434817374429,0.0003305813413990685,Cells_Texture_SumVariance_Mito_20_0,3.4807216624285258,546
"DMSO, FMF-04-159-2",-31.7239960732077,6.516827872462408e-09,Cells_Texture_SumVariance_RNA_20_0,8.185963749777299,547
"DMSO, FMF-05-176-1",-6.771315497394121,0.00023735356585427909,Cells_Texture_SumVariance_RNA_20_0,3.6246042393228963,548
"FMF-04-159-2, FMF-05-176-1",20.12965898770432,1.7387975372316367e-11,Cells_Texture_SumVariance_RNA_20_0,10.759750983599368,549
"DMSO, FMF-04-159-2",30.095319133000807,3.052875711342129e-14,Cells_Texture_Variance_Mito_5_0,13.515290876335808,550
"DMSO, FMF-05-176-1",13.201886792996879,3.477724186791399e-07,Cells_Texture_Variance_Mito_5_0,6.458704864226451,551
"FMF-04-159-2, FMF-05-176-1",-5.256875212859094,0.0002713028719777034,Cells_Texture_Variance_Mito_5_0,3.5665456088279104,552
"DMSO, FMF-04-159-2",-43.51520547300493,3.404598407095148e-13,Cytoplasm_AreaShape_FormFactor,12.467934108382172,553
"DMSO, FMF-05-176-1",-3.9582699914474118,0.003470190958774187,Cytoplasm_AreaShape_FormFactor,2.4596466260563754,554
"FMF-04-159-2, FMF-05-176-1",25.090568703720734,2.733562050262339e-12,Cytoplasm_AreaShape_FormFactor,11.563271063429392,555
"DMSO, FMF-04-159-2",-68.20811234388567,7.308076419434653e-14,Cytoplasm_AreaShape_MaximumRadius,13.136196919944943,556
"DMSO, FMF-05-176-1",-15.056287704001804,1.2022916850231055e-06,Cytoplasm_AreaShape_MaximumRadius,5.919990156436171,557
"FMF-04-159-2, FMF-05-176-1",0.5552585384298131,0.5945959321684982,Cytoplasm_AreaShape_MaximumRadius,0.2257780662760821,558
"DMSO, FMF-04-159-2",-66.29902692589394,7.623954870789372e-14,Cytoplasm_AreaShape_MedianRadius,13.117819683123292,559
"DMSO, FMF-05-176-1",-14.575359886620786,1.4786803546807172e-06,Cytoplasm_AreaShape_MedianRadius,5.830125696998093,560
"FMF-04-159-2, FMF-05-176-1",1.3252859803822172,0.22303916787158237,Cytoplasm_AreaShape_MedianRadius,0.6516188638719616,561
"DMSO, FMF-04-159-2",-54.035088466128315,2.649123948566449e-20,Cytoplasm_AreaShape_Solidity,19.576897721235003,562
"DMSO, FMF-05-176-1",-21.430299368594238,1.7332126238078032e-08,Cytoplasm_AreaShape_Solidity,7.761148156453896,563
"FMF-04-159-2, FMF-05-176-1",3.3615972165499595,0.00833984636024905,Cytoplasm_AreaShape_Solidity,2.0788419500230106,564
"DMSO, FMF-04-159-2",-0.14844728192968004,0.8856982151267957,Cytoplasm_AreaShape_Zernike_1_1,0.052714230518503484,565
"DMSO, FMF-05-176-1",13.182916931198049,2.1819782264500134e-06,Cytoplasm_AreaShape_Zernike_1_1,5.6611495874689375,566
"FMF-04-159-2, FMF-05-176-1",11.356098008745066,1.008158080779035e-07,Cytoplasm_AreaShape_Zernike_1_1,6.996471364490443,567
"DMSO, FMF-04-159-2",-33.30296561787749,6.989924360487349e-12,Cytoplasm_AreaShape_Zernike_2_0,11.155527523825233,568
"DMSO, FMF-05-176-1",-17.941953613531307,1.8850903682069973e-07,Cytoplasm_AreaShape_Zernike_2_0,6.724667825578656,569
"FMF-04-159-2, FMF-05-176-1",-2.86310120569637,0.018054759991892662,Cytoplasm_AreaShape_Zernike_2_0,1.7434082804240523,570
"DMSO, FMF-04-159-2",-19.800195113709687,8.324650057998832e-08,Cytoplasm_AreaShape_Zernike_2_2,7.079634013806554,571
"DMSO, FMF-05-176-1",-0.9308805709970405,0.3812614169113586,Cytoplasm_AreaShape_Zernike_2_2,0.4187771424586285,572
"FMF-04-159-2, FMF-05-176-1",12.210964177364476,1.0667658761231102e-08,Cytoplasm_AreaShape_Zernike_2_2,7.971930885041086,573
"DMSO, FMF-04-159-2",32.03036843073188,3.004136122806978e-12,Cytoplasm_AreaShape_Zernike_3_1,11.522280392558496,574
"DMSO, FMF-05-176-1",12.01350812444329,4.85103750687977e-06,Cytoplasm_AreaShape_Zernike_3_1,5.314165367516186,575
"FMF-04-159-2, FMF-05-176-1",2.865990701205436,0.021215790721347643,Cytoplasm_AreaShape_Zernike_3_1,1.6733407772596804,576
"DMSO, FMF-04-159-2",0.6034215376830013,0.5643321429753759,Cytoplasm_AreaShape_Zernike_4_0,0.24846521267647606,577
"DMSO, FMF-05-176-1",-8.018663939726027,8.574534024136981e-05,Cytoplasm_AreaShape_Zernike_4_0,4.066789472013442,578
"FMF-04-159-2, FMF-05-176-1",-7.675796459644171,2.6438908133933077e-05,Cytoplasm_AreaShape_Zernike_4_0,4.577756484178804,579
"DMSO, FMF-04-159-2",-27.853420887779592,3.3302038139086734e-09,Cytoplasm_AreaShape_Zernike_4_2,8.477529186149182,580
"DMSO, FMF-05-176-1",-1.3954423412090873,0.20424043319423468,Cytoplasm_AreaShape_Zernike_4_2,0.6898582770636464,581
"FMF-04-159-2, FMF-05-176-1",11.625965266277143,2.9668432753848114e-07,Cytoplasm_AreaShape_Zernike_4_2,6.527705394847059,582
"DMSO, FMF-04-159-2",-2.42900686141063,0.041362544249696584,Cytoplasm_AreaShape_Zernike_5_1,1.3833927552231144,583
"DMSO, FMF-05-176-1",-25.470344572934888,3.571082607956917e-09,Cytoplasm_AreaShape_Zernike_5_1,8.447200103387477,584
"FMF-04-159-2, FMF-05-176-1",-15.550963839291564,4.1252724643983995e-10,Cytoplasm_AreaShape_Zernike_5_1,9.384547362052976,585
"DMSO, FMF-04-159-2",4.092229233717997,0.004364383375405996,Cytoplasm_AreaShape_Zernike_5_3,2.3600771071876436,586
"DMSO, FMF-05-176-1",11.077816465298683,1.0297932812275683e-05,Cytoplasm_AreaShape_Zernike_5_3,4.987249946005882,587
"FMF-04-159-2, FMF-05-176-1",7.957600661245032,9.122953150490333e-06,Cytoplasm_AreaShape_Zernike_5_3,5.039864555382371,588
"DMSO, FMF-04-159-2",-9.960689611517237,1.838242817513363e-05,Cytoplasm_AreaShape_Zernike_6_4,4.7355971222529485,589
"DMSO, FMF-05-176-1",8.164859109544418,7.27773180471447e-05,Cytoplasm_AreaShape_Zernike_6_4,4.1380039528551285,590
"FMF-04-159-2, FMF-05-176-1",12.675446291949564,7.715975282641871e-09,Cytoplasm_AreaShape_Zernike_6_4,8.112609172245032,591
"DMSO, FMF-04-159-2",-1.5917101634444502,0.154543025467281,Cytoplasm_AreaShape_Zernike_8_6,0.8109505898851936,592
"DMSO, FMF-05-176-1",6.503452016004979,0.0003170018563596891,Cytoplasm_AreaShape_Zernike_8_6,3.498938194550675,593
"FMF-04-159-2, FMF-05-176-1",6.218652373423455,3.378844064896287e-05,Cytoplasm_AreaShape_Zernike_8_6,4.471231850639353,594
"DMSO, FMF-04-159-2",6.917060362976444,0.0002122673500807628,Cytoplasm_AreaShape_Zernike_8_8,3.673116801737099,595
"DMSO, FMF-05-176-1",12.427576913501712,4.703245014580823e-06,Cytoplasm_AreaShape_Zernike_8_8,5.327602396182961,596
"FMF-04-159-2, FMF-05-176-1",5.996161390761613,4.8113499415683286e-05,Cytoplasm_AreaShape_Zernike_8_8,4.317733054619963,597
"DMSO, FMF-04-159-2",-21.728329089681157,2.592033010814492e-08,Cytoplasm_AreaShape_Zernike_9_1,7.586359471812522,598
"DMSO, FMF-05-176-1",-8.986779401682426,2.7880545225935137e-05,Cytoplasm_AreaShape_Zernike_9_1,4.554698737521671,599
"FMF-04-159-2, FMF-05-176-1",6.398108161982434,2.2373528354069244e-05,Cytoplasm_AreaShape_Zernike_9_1,4.650265521318253,600
"DMSO, FMF-04-159-2",9.87402211116207,2.094209686609782e-05,Cytoplasm_AreaShape_Zernike_9_7,4.6789798359435455,601
"DMSO, FMF-05-176-1",9.080887345775242,3.700863791701192e-05,Cytoplasm_AreaShape_Zernike_9_7,4.431696898585278,602
"FMF-04-159-2, FMF-05-176-1",-0.0821187592295677,0.9357207329609531,Cytoplasm_AreaShape_Zernike_9_7,0.028853747662468524,603
"DMSO, FMF-04-159-2",-62.55351656470332,5.39562158568174e-13,Cytoplasm_Correlation_Correlation_DNA_AGP,12.267958516563727,604
"DMSO, FMF-05-176-1",-9.204096507596162,3.406382214602614e-05,Cytoplasm_Correlation_Correlation_DNA_AGP,4.467706623437489,605
"FMF-04-159-2, FMF-05-176-1",5.691434908959888,0.000521902253967125,Cytoplasm_Correlation_Correlation_DNA_AGP,3.2824108275297266,606
"DMSO, FMF-04-159-2",-78.11620375825362,2.796900099616678e-39,Cytoplasm_Correlation_Correlation_DNA_Mito,38.553323045591306,607
"DMSO, FMF-05-176-1",-17.018465539482886,2.4500353262949364e-07,Cytoplasm_Correlation_Correlation_DNA_Mito,6.610827653633692,608
"FMF-04-159-2, FMF-05-176-1",4.467830417888576,0.002455251419042462,Cytoplasm_Correlation_Correlation_DNA_Mito,2.6099040292794875,609
"DMSO, FMF-04-159-2",-72.90089222499189,7.978042918729434e-44,Cytoplasm_Correlation_Correlation_DNA_RNA,43.09810363168659,610
"DMSO, FMF-05-176-1",-16.427722906055234,2.5437426667064007e-07,Cytoplasm_Correlation_Correlation_DNA_RNA,6.594526825445854,611
"FMF-04-159-2, FMF-05-176-1",5.198661353511959,0.0009982038313321518,Cytoplasm_Correlation_Correlation_DNA_RNA,3.0007807675462153,612
"DMSO, FMF-04-159-2",-8.620899736787027,4.288736379569948e-05,Cytoplasm_Correlation_Correlation_ER_AGP,4.367670648192432,613
"DMSO, FMF-05-176-1",-13.722340240626691,3.264306388362048e-07,Cytoplasm_Correlation_Correlation_ER_AGP,6.4862090850498815,614
"FMF-04-159-2, FMF-05-176-1",2.0285524396746126,0.07084096657209446,Cytoplasm_Correlation_Correlation_ER_AGP,1.1497155218176036,615
"DMSO, FMF-04-159-2",-66.55859926011497,2.634376029832255e-93,Cytoplasm_Correlation_Correlation_ER_RNA,92.57932223392041,616
"DMSO, FMF-05-176-1",-18.907075225013926,3.803872147504414e-10,Cytoplasm_Correlation_Correlation_ER_RNA,9.419774088623809,617
"FMF-04-159-2, FMF-05-176-1",18.543724599606023,6.275505064496048e-08,Cytoplasm_Correlation_Correlation_ER_RNA,7.202351315600441,618
"DMSO, FMF-04-159-2",-66.12511434069731,2.5468228231422887e-15,Cytoplasm_Correlation_Correlation_Mito_AGP,14.594001266896642,619
"DMSO, FMF-05-176-1",-10.240611879114859,1.1322841081453726e-05,Cytoplasm_Correlation_Correlation_Mito_AGP,4.946044588060582,620
"FMF-04-159-2, FMF-05-176-1",16.657769600779023,4.388672972591522e-08,Cytoplasm_Correlation_Correlation_Mito_AGP,7.357666779941181,621
"DMSO, FMF-04-159-2",-88.46883270950124,6.116063856598305e-30,Cytoplasm_Correlation_Correlation_Mito_ER,29.213527988854306,622
"DMSO, FMF-05-176-1",-6.80437959678639,0.00018643481461747075,Cytoplasm_Correlation_Correlation_Mito_ER,3.7294729847693615,623
"FMF-04-159-2, FMF-05-176-1",17.197011573239195,2.3504042092384058e-07,Cytoplasm_Correlation_Correlation_Mito_ER,6.628857443793703,624
"DMSO, FMF-04-159-2",-97.0132097102822,1.7186664811753063e-24,Cytoplasm_Correlation_Correlation_Mito_RNA,23.76480839291061,625
"DMSO, FMF-05-176-1",-11.788835761833655,5.0840702839362095e-06,Cytoplasm_Correlation_Correlation_Mito_RNA,5.293788454240241,626
"FMF-04-159-2, FMF-05-176-1",12.01899141034294,3.3958904518605107e-06,Cytoplasm_Correlation_Correlation_Mito_RNA,5.4690463281218,627
"DMSO, FMF-04-159-2",-38.0994848360497,2.119850494731342e-15,Cytoplasm_Correlation_Correlation_RNA_AGP,14.673694767185754,628
"DMSO, FMF-05-176-1",-17.671856059922682,1.7436170380811518e-09,Cytoplasm_Correlation_Correlation_RNA_AGP,8.758548895843575,629
"FMF-04-159-2, FMF-05-176-1",12.737716797727535,7.496463248269531e-09,Cytoplasm_Correlation_Correlation_RNA_AGP,8.125143583813065,630
"DMSO, FMF-04-159-2",32.38979249459436,3.304390517307796e-13,Cytoplasm_Correlation_K_AGP_DNA,12.480908632813605,631
"DMSO, FMF-05-176-1",30.48964230173311,1.3378128742369592e-10,Cytoplasm_Correlation_K_AGP_DNA,9.873604628996954,632
"FMF-04-159-2, FMF-05-176-1",6.00963400203468,5.412684353745924e-05,Cytoplasm_Correlation_K_AGP_DNA,4.266587298499809,633
"DMSO, FMF-04-159-2",4.034530463477743,0.0029329327355663176,Cytoplasm_Correlation_K_AGP_ER,2.532697897096965,634
"DMSO, FMF-05-176-1",-2.1049700511530522,0.06801575180226557,Cytoplasm_Correlation_K_AGP_ER,1.1673904971673421,635
"FMF-04-159-2, FMF-05-176-1",-4.3177589449585785,0.0008454728276617578,Cytoplasm_Correlation_K_AGP_ER,3.072900345471547,636
"DMSO, FMF-04-159-2",-5.312799293925059,0.0010235502226034567,Cytoplasm_Correlation_K_AGP_Mito,2.9898908429238706,637
"DMSO, FMF-05-176-1",-0.29622401096987694,0.7751203784023317,Cytoplasm_Correlation_K_AGP_Mito,0.11063084508585545,638
"FMF-04-159-2, FMF-05-176-1",4.411915552627236,0.0009281565969478796,Cytoplasm_Correlation_K_AGP_Mito,3.0323787441983483,639
"DMSO, FMF-04-159-2",-11.822239187159854,5.896073801729642e-06,Cytoplasm_Correlation_K_DNA_ER,5.229437089008683,640
"DMSO, FMF-05-176-1",-15.82297231563205,8.216493286458632e-07,Cytoplasm_Correlation_K_DNA_ER,6.085313495268125,641
"FMF-04-159-2, FMF-05-176-1",-3.9978954577767785,0.0013564800032107615,Cytoplasm_Correlation_K_DNA_ER,2.8675866040839066,642
"DMSO, FMF-04-159-2",-8.826747698859782,4.589541142488916e-05,Cytoplasm_Correlation_K_DNA_Mito,4.338230732599248,643
"DMSO, FMF-05-176-1",-6.867648744267226,0.0002148040703115373,Cytoplasm_Correlation_K_DNA_Mito,3.6679574934701913,644
"FMF-04-159-2, FMF-05-176-1",3.846922107735988,0.002416509017769837,Cytoplasm_Correlation_K_DNA_Mito,2.6168115798504177,645
"DMSO, FMF-04-159-2",-5.704784924811162,0.000626834145559612,Cytoplasm_Correlation_K_DNA_RNA,3.2028473542196934,646
"DMSO, FMF-05-176-1",-16.786394190627668,3.8182197913312864e-07,Cytoplasm_Correlation_K_DNA_RNA,6.418139075571754,647
"FMF-04-159-2, FMF-05-176-1",-7.169226798121997,5.0417110670499275e-06,Cytoplasm_Correlation_K_DNA_RNA,5.297422046716173,648
"DMSO, FMF-04-159-2",9.341953509791907,2.0876366227903565e-05,Cytoplasm_Correlation_K_ER_DNA,4.680345093050408,649
"DMSO, FMF-05-176-1",24.55649388792094,4.513187269818678e-09,Cytoplasm_Correlation_K_ER_DNA,8.345516645526718,650
"FMF-04-159-2, FMF-05-176-1",5.82603965352094,8.363510440175587e-05,Cytoplasm_Correlation_K_ER_DNA,4.077611396628261,651
"DMSO, FMF-04-159-2",6.863366158412481,0.00014964700749548864,Cytoplasm_Correlation_K_Mito_AGP,3.8249319633623173,652
"DMSO, FMF-05-176-1",0.543714769112354,0.6024884976000409,Cytoplasm_Correlation_K_Mito_AGP,0.22005124000042292,653
"FMF-04-159-2, FMF-05-176-1",-3.933303531553701,0.0016468791383697674,Cytoplasm_Correlation_K_Mito_AGP,2.7833382717865875,654
"DMSO, FMF-04-159-2",9.187396225116354,1.4722555749397637e-05,Cytoplasm_Correlation_K_Mito_ER,4.832016792477139,655
"DMSO, FMF-05-176-1",-0.5982996751940189,0.5671960282225801,Cytoplasm_Correlation_K_Mito_ER,0.24626681895167563,656
"FMF-04-159-2, FMF-05-176-1",-5.970039431645827,5.4139110522348846e-05,Cytoplasm_Correlation_K_Mito_ER,4.266488883741149,657
"DMSO, FMF-04-159-2",14.632911264442768,2.33452415800805e-07,Cytoplasm_Correlation_K_Mito_RNA,6.631801627565129,658
"DMSO, FMF-05-176-1",2.1176059457394776,0.06890518937958531,Cytoplasm_Correlation_K_Mito_RNA,1.1617480693253153,659
"FMF-04-159-2, FMF-05-176-1",-6.32312833491478,4.209204113671898e-05,Cytoplasm_Correlation_K_Mito_RNA,4.3758000138357165,660
"DMSO, FMF-04-159-2",2.5300006255465726,0.037578102166760816,Cytoplasm_Correlation_K_RNA_DNA,1.4250651571603479,661
"DMSO, FMF-05-176-1",20.12288851684381,3.380624418966208e-08,Cytoplasm_Correlation_K_RNA_DNA,7.471003075856801,662
